id_event;type_event;reference;disease;serotype;latitude;longitude;country;admin;locality;observationdate;reportingdate;host;type_host;at_risk;cases;dead;destroyed
293;official;238793;Influenza - Avian;H5N1 HPAI;6.105563;116.229785;Malaysia;Sabah;Kampung Kauluan;2018-07-27;2018-08-06;domestic, chicken;domestic;28000;3000;3000;25000
294;official;238790;Influenza - Avian;H5N6 HPAI;19.0306;105.5515;Viet Nam;Nghe An;Dien Lien;2018-07-28;2018-08-03;domestic, unspecified bird;domestic;2400;90;90;2310
295;official;238791;Influenza - Avian;H5N6 HPAI;20.9105;106.609;Viet Nam;Hai Phong City;An Hong;2018-07-28;2018-08-03;domestic, unspecified bird;domestic;4720;1000;500;4220
296;official;238792;Influenza - Avian;H5N6 HPAI;20.9063;106.5885;Viet Nam;Hai Phong City;An Hung;2018-07-30;2018-08-03;domestic, unspecified bird;domestic;5500;2000;1000;4500
297;official;239196;Influenza - Avian;H5N1 HPAI;6.06639;116.2287;Malaysia;Sabah;Kampung Kebayau;2018-08-03;2018-08-25;domestic, chicken;domestic;1100;1;0;1100
298;official;239017;Influenza - Avian;H5N2 HPAI;58.951231;46.514801;Russian Federation;Kostromskaya Oblast;Harino;2018-08-09;2018-08-16;domestic, unspecified bird;domestic;498485;506;506;1223
299;official;244962;Influenza - Avian;H5N1 HPAI;19.547775;85.267157;India;Orissa;Naba;2018-12-17;2019-01-04;domestic, unspecified bird;domestic;2500;2500;2500;0
300;official;244961;Influenza - Avian;H5N1 HPAI;19.539743;85.232267;India;Orissa;Nuagaon, Kantabania & Udayagiri;2018-12-17;2019-01-04;domestic, unspecified bird;domestic;5800;4728;4728;1072
301;official;239383;Influenza - Avian;H5N1 HPAI;11.97;105.67;Cambodia;Kampong Cham;Trorpang Sangker;2018-08-20;2018-08-31;domestic, unspecified bird;domestic;378;318;318;60
302;official;240233;Influenza - Avian;H7N3 LPAI;37.51;-120.988;United States of America;California;Stanislaus County;2018-09-06;2018-09-12;domestic, turkey;domestic;26258;NA;NA;26258
303;official;240405;Influenza - Avian;H7N3 LPAI;37.51;-120.988;United States of America;California;Stanislaus County;2018-09-12;2018-09-19;domestic, turkey;domestic;35000;NA;NA;35000
304;official;240524;Influenza - Avian;H5N8 HPAI;42.2089;24.8764;Bulgaria;Plovdiv;Trilistnik;2018-09-19;2018-09-19;domestic, unspecified bird;domestic;44063;415;415;43648
305;official;28066;Influenza - Avian;H7N3 LPAI;37.62;-120.969;United States of America;California;Stanislaus County;2018-09-08;2018-09-25;domestic, turkey;domestic;35162;NA;NA;NA
306;official;241211;Influenza - Avian;H7N3 LPAI;37.62;-120.969;United States of America;California;Stanislaus County;2018-10-04;2018-10-12;domestic, turkey;domestic;33400;NA;NA;NA
308;official;240709;Influenza - Avian;H5N6 HPAI;25.832;106.665;China;Guizhou Sheng;Xinmin Village;2018-09-07;2018-09-29;domestic, unspecified bird;domestic;37299;5297;4948;32351
309;official;240868;Influenza - Avian;H5N8 HPAI;42.2047;24.9581;Bulgaria;Plovdiv;Manolsko Konare;2018-10-03;2018-10-05;domestic, chicken, domestic, turkey;domestic;406;98;98;308
310;official;240989;Influenza - Avian;H5N6 HPAI;27.809;109.392;China;Hunan Sheng;Dutong Village,Chatian Township, Fenghuang County;2018-09-26;2018-10-09;domestic, unspecified bird;domestic;1414;516;385;1029
311;official;240960;Influenza - Avian;H5N2 HPAI;22.627445;120.525131;Taiwan (Province of China);Taiwan Sheng;Zhutian Township;2018-09-23;2018-10-08;domestic, duck;domestic;NA;60;60;NA
312;official;243495;Influenza - Avian;H5N2 HPAI;23.663665;120.323365;Taiwan (Province of China);Taiwan Sheng;Yuanchang Township;2018-11-21;2018-12-04;domestic, goose;domestic;1524;146;146;1378
313;official;241860;Influenza - Avian;H5 LPAI;36.75;127.75;Republic of Korea;Chungchongbuk-do;Cheongju Mihocheon in Chungbuk Province;2018-10-15;2018-10-18;environmental sample, unspecified bird;environmental;0;0;0;0
314;official;241909;Influenza - Avian;H5N2 LPAI;37.542616;127.462483;Republic of Korea;Kyonggi-do;mouth of the Han River in Paju, Gyeonggi province;2018-10-11;2018-10-18;environmental sample, unspecified bird;environmental;NA;NA;NA;NA
315;official;243494;Influenza - Avian;H5N2 HPAI;23.719285;120.235539;Taiwan (Province of China);Taiwan Sheng;Taixi Township;2018-11-15;2018-12-04;domestic, duck;domestic;2206;;;2206
316;official;241859;Influenza - Avian;H5N2 LPAI;35.816667;127.15;Republic of Korea;Chollabuk-do;Mt. Mangyeong River Estuary in Jeonbuk Province;2018-10-10;2018-10-18;environmental sample, unspecified bird;environmental;0;0;0;0
317;official;241761;Influenza - Avian;H5 HPAI;41.86;25.55;Bulgaria;Haskovo;Voyvodovo;2018-10-17;2018-10-18;domestic, duck;domestic;16000;331;331;15669
318;official;241765;Influenza - Avian;H5 HPAI;41.86;25.55;Bulgaria;Haskovo;Voyvodovo;2018-10-17;2018-10-18;domestic, chicken;domestic;130000;7387;7387;122613
319;official;241946;Influenza - Avian;H5N2 LPAI;45.122;-95.049;United States of America;Minnesota;Kandiyohi County;2018-10-19;2018-10-22;domestic, turkey;domestic;40000;NA;NA;NA
320;official;241947;Influenza - Avian;H5N1 HPAI;15.468588;106.532138;Lao People's Democratic Republic;Xekong;Kandonmai;2018-10-10;2018-10-22;domestic, unspecified bird;domestic;45;28;18;27
321;official;240718;Influenza - Avian;H5 HPAI;48.3498;40.2975;Russian Federation;Rostovskaya Oblast;Staraya Stanitsa;2018-09-24;2018-10-01;domestic, unspecified bird;domestic;274929;11979;11979;82
322;official;242015;Influenza - Avian;H5N6 HPAI;30.691;111.246;China;Hubei Sheng;Fanjiahu Village;2018-09-24;2018-10-24;domestic, unspecified bird;domestic;5337;340;340;4997
323;official;242153;Influenza - Avian;H5N8 HPAI;41.9667;25.4456;Bulgaria;Haskovo;Garvanovo;2018-10-26;2018-10-26;domestic, unspecified bird;domestic;12797;NA;NA;NA
324;official;242154;Influenza - Avian;H5N8 HPAI;41.86;25.6278;Bulgaria;Haskovo;Malevo;2018-10-26;2018-10-26;domestic, unspecified bird;domestic;1000;NA;NA;NA
325;official;242198;Influenza - Avian;H5N8 HPAI;42.1019;25.0244;Bulgaria;Plovdiv;Bogdanitsa village;2018-10-29;2018-10-31;domestic, chicken;domestic;39177;4200;4200;34977
326;official;242199;Influenza - Avian;H5N8 HPAI;42.0453;25.3508;Bulgaria;Haskovo;Varbitsa;2018-10-29;2018-10-31;domestic, duck;domestic;4000;20;NA;3980
327;official;242333;Influenza - Avian;H5N8 HPAI;41.8558;25.5444;Bulgaria;Haskovo;Voivodovo;2018-10-17;2018-10-31;domestic, unspecified bird;domestic;150;138;138;12
328;official;242389;Influenza - Avian;H5 HPAI;51.04813;39.95566;Russian Federation;Voronezhskaya Oblast;Bobrovsky;2018-10-31;2018-11-06;domestic, unspecified bird;domestic;342300;122300;122300;82
329;official;242330;Influenza - Avian;H5N2 LPAI;45.56;-94.163;United States of America;Minnesota;Stearns County;2018-10-30;2018-11-01;domestic, turkey;domestic;34450;NA;NA;NA
330;official;248299;Influenza - Avian;H5N2 HPAI;31.01;31.32;Egypt;Dakahlia;Ouaish Elhagar;2018-12-31;2019-03-06;domestic, duck;domestic;1000;10;;10
331;official;245687;Influenza - Avian;H5N2 HPAI;24.113833;120.449778;Taiwan (Province of China);Taiwan Sheng;Lukang Township;2018-12-06;2019-01-21;domestic, chicken;domestic;6958;;;6958
332;official;242544;Influenza - Avian;H5N2 LPAI;45.554;-94.166;United States of America;Minnesota;Stearns County;2018-10-23;2018-11-08;domestic, turkey;domestic;43000;0;0;0
333;official;242545;Influenza - Avian;H5N2 LPAI;45.557;-94.162;United States of America;Minnesota;Stearns County;2018-10-31;2018-11-08;domestic, turkey;domestic;24000;0;0;0
334;official;242546;Influenza - Avian;H5N2 LPAI;45.111;-95.047;United States of America;Minnesota;Kandiyohi County;2018-10-31;2018-11-08;domestic, turkey;domestic;50000;0;0;0
335;official;242547;Influenza - Avian;H5N2 LPAI;45.553;-94.163;United States of America;Minnesota;Stearns County;2018-11-01;2018-11-08;domestic, turkey;domestic;61000;0;0;0
336;official;242696;Influenza - Avian;H5N2 LPAI;45.11;-95.041;United States of America;Minnesota;Kandiyohi County;2018-11-12;2018-11-15;domestic, turkey;domestic;89600;NA;NA;NA
337;official;242729;Influenza - Avian;H5N6 HPAI;25.101;98.587;China;Yunnan Sheng;Dengjiazai Village,Beihai Township, Tengchong City;2018-10-28;2018-11-21;domestic, unspecified bird;domestic;6216;4800;4420;1796
338;official;242731;Influenza - Avian;H5N6 HPAI;25.558;102.465;China;Yunnan Sheng;Guantian Village,Pingshan Township, Luquan,;2018-11-03;2018-11-21;domestic, unspecified bird;domestic;13884;6540;5400;8484
339;official;243094;Influenza - Avian;H5N2 LPAI;45.114;-95.036;United States of America;Minnesota;Kandiyohi County;2018-11-13;2018-11-28;domestic, turkey;domestic;40000;NA;NA;NA
340;official;243121;Influenza - Avian;H5N8 HPAI;-34.2;20.4;South Africa;Western Cape;HPAI_H5N8_2017_195;2018-10-29;2018-11-27;domestic, ostrich;domestic;461;20;20;0
341;official;243659;Influenza - Avian;H5N6 HPAI;31.439757;120.780204;China;Jiangsu Sheng;Suzhou;2018-10-29;2018-11-23;NA;unspecified;NA;NA;NA;NA
342;official;243386;Influenza - Avian;H5 LPAI;36.519053;126.846962;Republic of Korea;Chungchongnam-do;Chungnam Province;;2018-12-03;environmental sample, unspecified bird;environmental;;;;
343;official;243273;Influenza - Avian;H5N8 HPAI;35.70049;52.0575;Iran  (Islamic Republic of);Tehran;Valiran;2018-09-30;2018-12-01;domestic, unspecified bird;domestic;138;10;5;133
344;official;244064;Influenza - Avian;H5N2 HPAI;23.694838;120.246618;Taiwan (Province of China);Taiwan Sheng;Dongshi Township;2018-11-26;2018-12-17;domestic, duck;domestic;3152;NA;NA;3152
345;official;244063;Influenza - Avian;H5N2 HPAI;23.695853;120.245367;Taiwan (Province of China);Taiwan Sheng;Dongshi Township;2018-11-21;2018-12-17;domestic, duck;domestic;1891;NA;NA;1891
348;official;28949;Influenza - Avian;H5N1 HPAI;19.56816;85.241236;India;Orissa;Alanda and Siala;2018-12-07;2018-12-15;domestic, unspecified bird;domestic;6123;5603;5603;520
351;official;243942;Influenza - Avian;H5N1 HPAI;19.56816;85.241236;India;Orissa;Budhibara(Sanasahi) and Patharagang;2018-12-07;2018-12-14;domestic, unspecified bird;domestic;6123;5603;5603;520
353;official;244155;Influenza - Avian;H5 HPAI;44.0969;22.6353;Bulgaria;Vidin;Kosovo;2018-12-17;2018-12-17;domestic,chicken,domestic,pigeon,domestic,common pheasant (phasianus colchicus));domestic;403;NA;NA;NA
354;official;244551;Influenza - Avian;H5N1 HPAI;19.6275;85.30194444;India;Orissa;Alanda and Siala;2018-12-07;2018-12-15;wild, house crow;wild;NA;120;120;0
355;official;244806;Influenza - Avian;H5N1 HPAI;19.555775;85.247881;India;Orissa;Malud;2018-12-07;2018-12-28;domestic, unspecified bird;domestic;185;0;0;185
357;official;244979;Influenza - Avian;H5N1 HPAI;25.59945;85.09889;India;Bihar;Patna (Sanjay Gandhi Zoological Park);2018-12-15;2019-01-07;wild,phasianidae (phasianidae));wild;NA;6;6;NA
358;official;244811;Influenza - Avian;H5N1 HPAI;25.191151;86.62709;India;Bihar;Goraho;2018-11-15;2018-12-28;domestic, unspecified bird;domestic;705;117;117;588
359;official;244978;Influenza - Avian;H5N1 HPAI;25.3652;86.4922;India;Bihar;Mubarakchak;2018-12-15;2019-01-07;wild, crow;wild;NA;40;40;NA
360;official;248643;Influenza - Avian;H5N6 HPAI;15.4813;108.367;Viet Nam;Quang Nam;Tien Tho;2019-02-11;2019-03-11;domestic, duck;domestic;3800;1350;;3800
361;official;245154;Influenza - Avian;H5N2 HPAI;23.652518;120.255147;Taiwan (Province of China);Taiwan Sheng;Sihu Township;2018-12-27;2019-01-04;domestic, turkey;domestic;1413;424;424;989
362;official;244804;Influenza - Avian;H5N1 HPAI;12.6419;108.3358;Viet Nam;Dak Lak;Tan Tien;2018-12-21;2018-12-27;domestic, unspecified bird;domestic;215;100;50;165
366;official;245152;Influenza - Avian;H5N8 HPAI;36.60364;52.74197;Iran  (Islamic Republic of);Mazandaran;Bala Langor;2018-12-24;2019-01-05;domestic, duck;domestic;1400;1000;400;1000
367;official;244553;Influenza - Avian;H5N6 HPAI;21.3228;107.5137;Viet Nam;Quang Ninh;Lang Nhoi village, Dong Hai commune;2018-12-10;2018-12-21;domestic, unspecified bird;domestic;1173;750;750;423
371;official;245197;Influenza - Avian;H5 HPAI;47.508678;40.526786;Russian Federation;Rostovskaya Oblast;Ursdon;2019-01-04;2019-01-11;domestic, turkey;domestic;17211;6355;6355;NA
372;official;245718;Influenza - Avian;H5N2 LPAI;19.8206;-70.93546;Dominican Republic;Puerto Plata;Puerto Plata;2018-11-02;2019-01-24;domestic, unspecified bird;domestic;1126;773;745;217
373;official;246066;Influenza - Avian;H5N2 HPAI;24.91308;121.013272;Taiwan (Province of China);Taiwan Sheng;Xinfeng Township;2019-01-23;2019-01-28;domestic, chicken;domestic;100;100;100;NA
374;official;245807;Influenza - Avian;H5N8 HPAI;-33.2;19.1;South Africa;Western Cape;HPAI_H5N8_2017_197;2018-08-13;2019-01-28;domestic, ostrich;domestic;3634;25;7;NA
375;official;245808;Influenza - Avian;H5N8 HPAI;-33.5;22.4;South Africa;Western Cape;HPAI_H5N8_2017_200;2018-09-26;2019-01-28;domestic, ostrich;domestic;1897;111;111;NA
376;official;245809;Influenza - Avian;H5N8 HPAI;-34.2;21;South Africa;Western Cape;HPAI_H5N8_2017_198;2018-09-27;2019-01-28;domestic, ostrich;domestic;500;10;10;NA
377;official;245810;Influenza - Avian;H5N8 HPAI;-34.2;20.7;South Africa;Western Cape;HPAI_H5N8_2017_199;2018-11-19;2019-01-28;domestic, ostrich;domestic;390;6;5;NA
378;official;245811;Influenza - Avian;H5N8 HPAI;-34.2;18.4;South Africa;Western Cape;HPAI_H5N8_2017_201;2018-11-20;2019-01-28;domestic, ostrich;domestic;112;7;NA;NA
379;official;245812;Influenza - Avian;H5N8 HPAI;10.3346;9.8584;Nigeria;Bauchi;Fadaman Mada;2019-01-10;2019-01-28;domestic, chicken;domestic;2000;75;8;1992
380;official;246208;Influenza - Avian;H5N8 HPAI;-26.65;15.08;Namibia;Karas;Halifax Island;2019-01-27;2019-02-12;wild, jackass penguin spheniscus demersus;wild;7000;223;217;6
381;official;246251;Influenza - Avian;H5N8 HPAI;29.311193;47.951374;Kuwait;Al Farwaniyah;Al Rai Live Bird Market;2019-01-24;2019-02-05;domestic, unspecified bird;domestic;2000;3;3;1997
382;official;247632;Influenza - Avian;H5N1 HPAI;23.8081;85.8233;India;Jharkhand;Gomia;2019-01-28;2019-02-22;wild, crow;wild;NA;25;25;0
383;official;247631;Influenza - Avian;H5N1 HPAI;24.8255;87.2135;India;Jharkhand;DC Campus, Godda;2019-01-28;2019-02-22;wild, crow;wild;NA;12;12;0
384;official;247662;Influenza - Avian;H5N1 HPAI;25.180833;87.349167;India;Jharkhand;Fajilkhutahari;2019-01-25;2019-02-16;domestic, unspecified bird;domestic;4849;26;26;4823
385;official;247852;Influenza - Avian;H5N2 HPAI;23.852358;120.289689;Taiwan (Province of China);Taiwan Sheng;Dacheng;2019-02-13;2019-02-26;domestic, chicken;domestic;34990;2450;2450;32540
386;official;247389;Influenza - Avian;H5N8 HPAI;9.81123;8.903228;Nigeria;Plateau;Bukuru;2019-02-11;2019-02-15;domestic, chicken;domestic;1040;60;60;980
387;official;247388;Influenza - Avian;H5N8 HPAI;9.86002;8.82131;Nigeria;Plateau;Rantya;2019-02-07;2019-02-15;domestic, chicken;domestic;2900;11;11;2889
388;official;247391;Influenza - Avian;H5N8 HPAI;-34;21.6;South Africa;Western Cape;HPAI_H5N8_2017_203;2019-01-08;2019-02-18;domestic, ostrich;domestic;2711;18;6;NA
389;official;247390;Influenza - Avian;H5N8 HPAI;-33.5;21.6;South Africa;Western Cape;HPAI_H5N8_2017_202;2018-12-07;2019-02-18;domestic, ostrich;domestic;3348;168;168;NA
390;official;247951;Influenza - Avian;H5N6 HPAI;26.64138;101.39805;China;Yunnan Sheng;Xingquan town community;2019-02-13;2019-02-27;domestic, unspecified bird;domestic;56380;463;463;55917
391;official;247630;Influenza - Avian;H5N1 HPAI;25.216151;84.996358;India;Bihar;Collector Office Campus, Jehanabad;2019-02-01;2019-02-21;wild, crow;wild;NA;18;18;0
392;official;247766;Influenza - Avian;H5N8 HPAI;10.0215;8.9666;Nigeria;Bauchi;Sabon Garin Narayi;2019-01-28;2019-02-27;domestic, chicken;domestic;460;200;105;335
393;official;247749;Influenza - Avian;H5N8 HPAI;33.688928;72.987924;Pakistan;Islamabad;F 11/3;2019-01-02;2019-02-26;wild, mallard, wild, anatidae, wild, swan;wild;68;63;63;5
394;official;247750;Influenza - Avian;H5N8 HPAI;33.720231;73.108652;Pakistan;Islamabad;Diplomatic Enclave;2019-01-07;2019-02-26;wild, crow;wild;NA;1;1;NA
395;official;247850;Influenza - Avian;H5N2 HPAI;23.688737;120.267855;Taiwan (Province of China);Taiwan Sheng;Dongshi;2019-01-26;2019-02-26;domestic, chicken;domestic;12713;1609;1609;11104
396;official;247851;Influenza - Avian;H5N2 HPAI;23.591721;120.254411;Taiwan (Province of China);Taiwan Sheng;Shuilin;2019-01-30;2019-02-26;domestic, turkey;domestic;1005;141;141;864
397;official;247853;Influenza - Avian;H5N2 HPAI;23.707283;120.40456;Taiwan (Province of China);Taiwan Sheng;Huwei;2019-02-19;2019-02-26;domestic, chicken;domestic;16788;60;60;16728
398;official;254578;Influenza - Avian;H5N8 HPAI;-26.65;15.08;Namibia;Karas;Halifax Island;2019-02-20;2019-06-20;wild, jackass penguin spheniscus demersus;wild;NA;174;174;0
399;official;248311;Influenza - Avian;H5 LPAI;56.8177;10.0358;Denmark;Nordjylland;Terndrup;2019-02-26;2019-03-01;domestic, chicken;domestic;7000;NA;NA;7000
766;official;248811;Influenza - Avian;H5 HPAI;43.18;24.67;Bulgaria;Lovech;Lisets;2019-03-13;2019-03-13;domestic, unspecified bird;domestic;3200;20;0;NA
767;official;248984;Influenza - Avian;H5N2 HPAI;23.739512;120.239687;Taiwan (Province of China);Taiwan Sheng;Dongshi Township;2019-02-25;2019-03-12;domestic, chicken;domestic;18903;52;52;18851
768;official;248985;Influenza - Avian;H5N2 HPAI;23.85947;120.29204;Taiwan (Province of China);Taiwan Sheng;Dacheng Township;2019-03-04;2019-03-12;domestic, chicken;domestic;34200;800;800;33400
769;official;248872;Influenza - Avian;H5N8 HPAI;-29.7613;25.759473;South Africa;Free State;Letsemeng;2019-02-01;2019-03-14;domestic, ostrich;domestic;4372;75;NA;1
770;official;249045;Influenza - Avian;H5N1 HPAI;27.396939;85.063117;Nepal;Central;Hetauda Submetropolitan;2019-02-14;2019-03-17;domestic, unspecified bird;domestic;50894;9769;9769;41125
771;official;249487;Influenza - Avian;H5N1 HPAI;27.771416;85.318687;Nepal;Central;Tarkeshwor;2019-03-07;2019-03-24;domestic, chicken;domestic;30673;2125;2125;28548
772;official;249048;Influenza - Avian;H7 LPAI;55.5119;9.9781;Denmark;Fyn;Brenderup;2019-03-12;2019-03-15;domestic, duck;domestic;3300;NA;NA;3300
773;official;249046;Influenza - Avian;H5N1 HPAI;27.769718;85.317463;Nepal;Central;Tarkeshwor-1;2019-02-28;2019-03-17;domestic, unspecified bird;domestic;5852;2600;2600;3252
775;official;249486;Influenza - Avian;H5N1 HPAI;27.762222;85.321944;Nepal;Central;Tokha;2019-03-07;2019-03-24;domestic, chicken;domestic;2220;370;370;1850
778;official;249498;Influenza - Avian;H7N9 HPAI;41.14476;121.13994;China;Liaoning Sheng;Jinzhou City zoo;2019-03-17;2019-03-25;domestic,indian peafowl (pavo cristatus));domestic;394;9;9;191
780;official;249488;Influenza - Avian;H5N1 HPAI;28.2553;84.10056;Nepal;Western;Madi ward-3;2019-03-07;2019-03-24;domestic, chicken;domestic;100;23;23;77
781;official;249485;Influenza - Avian;H5N8 HPAI;30.51158;47.53062;Iraq;Basrah;Basrah market;2019-03-17;2019-03-24;domestic, unspecified bird;domestic;5000;5000;2000;3000
782;official;249353;Influenza - Avian;H7N3 LPAI;11.569583;104.921028;Cambodia;Phnom Penh;Phnom Penh;2018-11-20;2019-02-15;environmental sample, unspecified bird;environmental;NA;1;NA;NA
