id_event;type_event;reference;disease;serotype;latitude;longitude;country;admin;locality;observationdate;reportingdate;host;type_host;at_risk;cases;dead;destroyed
783;official;249356;Influenza - Avian;H7N9 LPAI;11.48682;105.32533;Cambodia;Prey Veng;Prey Veng;2018-11-21;2019-02-15;environmental sample, unspecified bird;environmental;NA;NA;NA;NA
784;official;249357;Influenza - Avian;H7N7 LPAI;11.48682;105.32533;Cambodia;Prey Veng;Prey Veng;2018-11-27;2019-02-15;environmental sample, unspecified bird;environmental;NA;NA;NA;NA
785;official;250293;Influenza - Avian;H5N1 HPAI;20.443063;85.401419;India;Orissa;Govt. Duck Breeding Farm;2019-03-23;2019-04-04;domestic, duck;domestic;924;235;235;689
786;official;250118;Influenza - Avian;H5N1 HPAI;42.13527;122.79055;China;Liaoning Sheng;Xinmin City;NA;2019-03-31;domestic, unspecified bird;domestic;25472;1000;1000;24472
787;official;250045;Influenza - Avian;H5N1 HPAI;26.65018889;87.35805556;Nepal;Eastern;Sunder Haraicha;2019-03-18;2019-04-01;domestic, chicken;domestic;3031;1092;1092;1939
788;official;250046;Influenza - Avian;H5N1 HPAI;26.70138889;87.22805556;Nepal;Eastern;Itahari-11;2019-03-21;2019-04-01;domestic, chicken;domestic;2947;2100;2100;847
789;official;250054;Influenza - Avian;H5N2 HPAI;25.117318;121.474572;Taiwan (Province of China);Taiwan Sheng;Beitou District;2019-03-20;2019-04-01;wild, grey heron;wild;NA;1;1;NA
790;official;250055;Influenza - Avian;H5N2 HPAI;25.117318;121.474572;Taiwan (Province of China);Taiwan Sheng;Beitou District;2019-03-16;2019-03-29;domestic, chicken;domestic;39;39;39;NA
791;official;250056;Influenza - Avian;H5N2 HPAI;25.03067;121.48937;Taiwan (Province of China);Taiwan Sheng;Wanhua District;2019-03-20;2019-03-29;domestic, chicken;domestic;61;NA;NA;61
792;official;250057;Influenza - Avian;H5N2 HPAI;25.117318;121.474572;Taiwan (Province of China);Taiwan Sheng;Beitou District;2019-03-20;2019-03-29;domestic, chicken;domestic;5;5;5;NA
793;official;250058;Influenza - Avian;H5N2 HPAI;25.117318;121.474572;Taiwan (Province of China);Taiwan Sheng;Beitou District;2019-03-22;2019-03-29;domestic, chicken;domestic;3;3;3;NA
794;official;250205;Influenza - Avian;H7N3 HPAI;19.650621;-98.880518;Mexico;Mexico;Acolman;2019-03-06;2019-04-01;domestic, chicken;domestic;150;150;150;NA
795;official;250202;Influenza - Avian;H5 HPAI;43.0747;24.0764;Bulgaria;Lovech;Lovech;2019-04-02;2019-04-03;domestic, unspecified bird;domestic;1400;20;0;1400
796;official;250235;Influenza - Avian;H5N1 HPAI;27.643333;85.401388;Nepal;Central;Suryabinayak municipality-1;2019-03-29;2019-04-04;domestic, chicken;domestic;3200;215;215;2985
797;official;249548;Influenza - Avian;H5N1 HPAI;27.718573;85.317751;Nepal;Central;Lainchaur;2019-03-17;2019-03-26;wild, crow;wild;NA;200;200;NA
798;official;251274;Influenza - Avian;H5N1 HPAI;26.8382;89.1136;Bhutan;Samtse;Dhamdara;2019-04-06;2019-04-11;domestic, unspecified bird;domestic;2000;264;264;1095
799;official;250626;Influenza - Avian;H5N8 HPAI;42.0494;24.9058;Bulgaria;Plovdiv;Asenovgrad;2019-04-08;2019-04-08;domestic, chicken;domestic;168752;300;300;168452
800;official;250532;Influenza - Avian;H5N8 HPAI;42.0925;24.815;Bulgaria;Plovdiv;Krumovo;2019-04-03;2019-04-05;domestic, chicken;domestic;37;37;37;0
801;official;250531;Influenza - Avian;H5N8 HPAI;42.0494;24.9058;Bulgaria;Plovdiv;Asenovgrad;2019-04-03;2019-04-05;domestic, chicken;domestic;34998;298;298;34700
802;official;251396;Influenza - Avian;H5N2 HPAI;23.683875;120.263218;Taiwan (Province of China);Taiwan Sheng;Dongshi Township;2019-03-21;2019-04-08;domestic, duck;domestic;6260;NA;NA;6260
803;official;251397;Influenza - Avian;H5N2 HPAI;23.683074;120.263209;Taiwan (Province of China);Taiwan Sheng;Dongshi Township;2019-03-21;2019-04-08;domestic, duck;domestic;4738;NA;NA;NA
804;official;251431;Influenza - Avian;H5N8 HPAI;35.20394;51.71101;Iran  (Islamic Republic of);Tehran;hesar beyg;2019-04-08;2019-04-13;domestic, unspecified bird;domestic;10000;10000;4000;6000
805;official;251432;Influenza - Avian;H5N8 HPAI;37.944969;46.012833;Iran  (Islamic Republic of);East Azarbayejan;badihe aghdam;2019-04-08;2019-04-13;domestic, unspecified bird;domestic;65000;65000;278;64722
806;official;251434;Influenza - Avian;H5N8 HPAI;6.5898;5.8414;Nigeria;Edo;Benin City;2019-04-05;2019-04-15;domestic, chicken;domestic;1500;250;250;1250
807;official;251430;Influenza - Avian;H5N1 HPAI;27.623224;85.359019;Nepal;Central;Godabari-1;2019-04-12;2019-04-13;domestic, chicken;domestic;1000;123;123;877
808;official;251626;Influenza - Avian;H5N6 HPAI;10.98066;104.7799;Cambodia;Takeo;Daunkeo market;2019-03-25;2019-04-18;domestic, unspecified bird;domestic;100;10;NA;90
809;official;251549;Influenza - Avian;H5 HPAI;23.028841;89.399236;Bangladesh;Khulna;Noapara;2018-12-15;2019-04-17;wild, crow;wild;NA;31;31;NA
810;official;251544;Influenza - Avian;H7N3 HPAI;19.878863;-99.554658;Mexico;Mexico;Chapa de Mota;2019-04-09;2019-04-16;domestic, unspecified bird;domestic;290;290;230;60
811;official;251543;Influenza - Avian;H7N3 HPAI;21.377253;-101.929069;Mexico;Jalisco;Lagos de Moreno;2019-04-09;2019-04-16;domestic, unspecified bird;domestic;612;612;120;429
812;official;251542;Influenza - Avian;H7N3 HPAI;21.375311;-101.935152;Mexico;Jalisco;Lagos de Moreno;2019-04-09;2019-04-16;domestic, chicken;domestic;1625;1625;400;1225
813;official;251399;Influenza - Avian;H5N2 HPAI;25.117318;121.474572;Taiwan (Province of China);Taiwan Sheng;Beitou District;2019-03-25;2019-04-08;domestic, chicken;domestic;3;3;3;NA
814;official;251400;Influenza - Avian;H5N2 HPAI;23.735578;120.241605;Taiwan (Province of China);Taiwan Sheng;Dongshi Township;2019-03-26;2019-04-08;domestic, chicken;domestic;12585;241;241;12344
815;official;251548;Influenza - Avian;H5N2 HPAI;25.03067;121.48937;Taiwan (Province of China);Taiwan Sheng;Wanhua District;2019-03-26;2019-04-16;domestic, chicken;domestic;77;4;NA;77
816;official;251401;Influenza - Avian;H5N2 HPAI;25.03067;121.48937;Taiwan (Province of China);Taiwan Sheng;Wanhua District;2019-03-29;2019-04-08;domestic, chicken;domestic;8;1;NA;8
817;official;251947;Influenza - Avian;H5 LPAI;36.378;-121.656;United States of America;California;Monterey County;2019-04-15;2019-04-24;domestic, duck;domestic;9476;0;0;0
818;official;252039;Influenza - Avian;H5N8 HPAI;32.478083;35.418018;Israel;Northern;MA''ALE GILBOA;2019-04-20;2019-04-25;domestic, turkey;domestic;13500;350;200;13300
819;official;251903;Influenza - Avian;H5N2 LPAI;19.37903;-70.55098;Dominican Republic;Espaillat;Espaillat;2018-12-30;2019-04-22;domestic, chicken;domestic;1800;30;0;0
820;official;251904;Influenza - Avian;H5N2 LPAI;19.39742;-70.505116;Dominican Republic;Espaillat;Espaillat;2019-01-08;2019-04-22;domestic, unspecified bird;domestic;56685;2350;2350;0
821;official;251905;Influenza - Avian;H5N2 LPAI;19.37906;-70.54887;Dominican Republic;Espaillat;Espaillat;2019-01-09;2019-04-22;domestic, chicken;domestic;3000;0;0;0
822;official;251906;Influenza - Avian;H5N2 LPAI;19.40182;-70.508422;Dominican Republic;Espaillat;Espaillat;2019-01-10;2019-04-22;domestic, chicken;domestic;45000;535;530;0
823;official;251907;Influenza - Avian;H5N2 LPAI;19.360898;-70.5173;Dominican Republic;Espaillat;Espaillat;2019-01-14;2019-04-22;domestic, chicken;domestic;13000;0;0;0
824;official;251908;Influenza - Avian;H5N2 LPAI;19.42478;-70.49296;Dominican Republic;Espaillat;Espaillat;2019-01-21;2019-04-22;domestic, unspecified bird;domestic;59097;0;0;0
825;official;251909;Influenza - Avian;H5N2 LPAI;19.40207;-70.56506;Dominican Republic;Espaillat;Espaillat;2019-01-22;2019-04-22;domestic, unspecified bird;domestic;19;12;7;0
827;official;252106;Influenza - Avian;H5N1 HPAI;27.74111111;85.41666667;Nepal;Central;Kageshwori;2019-04-23;2019-04-29;domestic, duck;domestic;500;190;190;310
828;official;252037;Influenza - Avian;H5N2 HPAI;23.8743;120.4437;Taiwan (Province of China);Taiwan Sheng;Pitou Township;2019-04-08;2019-04-26;domestic, chicken;domestic;720;43;43;677
829;official;252038;Influenza - Avian;H5N2 HPAI;23.692255;120.258276;Taiwan (Province of China);Taiwan Sheng;Dongshi Township;2019-04-12;2019-04-26;domestic, chicken;domestic;22879;79;79;22800
830;official;252225;Influenza - Avian;H7N3 HPAI;20.676714;-99.987875;Mexico;Queretaro;Colon;2019-04-08;2019-04-26;domestic, unspecified bird;domestic;138632;5;0;138632
831;official;252226;Influenza - Avian;H7N3 HPAI;20.21594;-98.76137;Mexico;Hidalgo;Mineral del Chico;2019-04-15;2019-04-26;domestic, unspecified bird;domestic;598;178;172;0
832;official;254589;Influenza - Avian;H5N8 HPAI;-26.288038;14.956528;Namibia;Karas;Ichaboe Island;2019-02-20;2019-06-20;wild, jackass penguin spheniscus demersus;wild;NA;45;45;0
833;official;254590;Influenza - Avian;H5N8 HPAI;-25.72004;14.83295;Namibia;Karas;Mercury Island;2019-06-20;2019-06-20;wild, jackass penguin spheniscus demersus;wild;NA;19;19;0
834;official;252684;Influenza - Avian;H5N1 HPAI;27.559229;84.04133;Nepal;Western;Madhyabidu municipality-2;2019-05-02;2019-05-05;domestic, unspecified bird;domestic;271;25;25;246
835;official;254508;Influenza - Avian;H3N1 LPAI;51.041955;3.006225;Belgium;Vlaams Gewest;West-Vlaanderen;2019-01-31;2019-04-06;domestic, chicken;domestic;NA;NA;NA;NA
836;official;254509;Influenza - Avian;H3 LPAI;51.041955;3.006225;Belgium;Vlaams Gewest;West-Vlaanderen;2019-01-31;2019-06-14;domestic, chicken;domestic;NA;NA;NA;NA
837;official;254510;Influenza - Avian;H3 LPAI;51.013206;3.834678;Belgium;Vlaams Gewest;Oost-Vlaanderen;2019-01-31;2019-06-14;domestic, chicken;domestic;NA;NA;NA;NA
838;official;254511;Influenza - Avian;H3 LPAI;51.247127;4.689417;Belgium;Vlaams Gewest;Antwerpen;2019-01-31;2019-06-14;domestic, chicken;domestic;NA;NA;NA;NA
839;official;254512;Influenza - Avian;H3 LPAI;50.475605;5.77263;Belgium;Region wallonne;Liege;2019-01-31;2019-06-14;domestic, chicken;domestic;NA;NA;NA;NA
840;official;254513;Influenza - Avian;H3 LPAI;49.963279;5.438261;Belgium;Region wallonne;Luxembourg;2019-01-31;2019-06-14;domestic, chicken;domestic;NA;NA;NA;NA
841;official;253261;Influenza - Avian;H5N1 HPAI;9.8088;105.8023;Viet Nam;Hau Giang;Lai Hieu;2019-05-04;2019-05-20;domestic, unspecified bird;domestic;1120;NA;NA;1120
842;official;253426;Influenza - Avian;NA;9.8088;105.8023;Viet Nam;Hau Giang;Lai Hieu;2019-05-04;2019-05-20;domestic, unspecified bird;domestic;1120;0;0;1120
843;official;253408;Influenza - Avian;H7N3 HPAI;20.066601;-100.07374;Mexico;Queretaro;Colón;2019-04-24;2019-05-17;domestic, unspecified bird;domestic;1;1;0;1
844;official;253409;Influenza - Avian;H7N3 HPAI;20.65652;-99.96347;Mexico;Queretaro;Ezequiel Montes;2019-04-29;2019-05-17;domestic, unspecified bird;domestic;62;50;42;20
845;official;253410;Influenza - Avian;H7N3 HPAI;17.928;-99.9;Mexico;Guerrero;General Heliodoro Castillo;2019-04-30;2019-05-17;domestic, unspecified bird;domestic;34;24;19;15
846;official;253411;Influenza - Avian;H7N3 HPAI;19.555278;-98.024444;Mexico;Tlaxcala;Tlaxco;2019-04-30;2019-05-17;domestic, unspecified bird;domestic;10;5;5;5
847;official;253412;Influenza - Avian;H7N3 HPAI;20.5267;-100.08585;Mexico;Queretaro;Pedro Escobedo;2019-05-07;2019-05-17;domestic, unspecified bird;domestic;2000;1400;1200;0
848;official;253618;Influenza - Avian;H5N2 HPAI;22.436139;120.556583;Taiwan (Province of China);Taiwan Sheng;Jiadong Township;2019-05-14;2019-05-24;domestic, duck;domestic;4193;40;40;4153
849;official;253619;Influenza - Avian;H5N2 HPAI;23.849417;120.372667;Taiwan (Province of China);Taiwan Sheng;Zhutang Township;2019-05-17;2019-05-24;domestic, chicken;domestic;3944;2136;2136;1808
850;official;253789;Influenza - Avian;H5N2 HPAI;23.740892;120.240172;Taiwan (Province of China);Taiwan Sheng;Dongshi Township;2019-05-16;2019-05-29;domestic, duck;domestic;1653;0;0;1653
851;official;253790;Influenza - Avian;H5N2 HPAI;23.716737;120.237712;Taiwan (Province of China);Taiwan Sheng;Dongshi Township;2019-05-20;2019-05-29;domestic, chicken;domestic;18397;745;745;17652
852;official;253791;Influenza - Avian;H5N2 HPAI;23.60533;120.19777;Taiwan (Province of China);Taiwan Sheng;Kouhu Township;2019-05-24;2019-05-29;domestic, chicken;domestic;14642;639;639;14003
853;official;253757;Influenza - Avian;H5N8 HPAI;6.6212;5.8581;Nigeria;Edo;Oba Area;2019-04-21;2019-05-28;domestic, unspecified bird;domestic;NA;20;NA;NA
854;official;253812;Influenza - Avian;H5N6 HPAI;44.24747;80.6674;China;Xinjiang Uygur Zizhiqu;Liushuqu Village;2019-05-24;2019-06-01;domestic, unspecified bird;domestic;11910;1503;1015;10895
855;official;254080;Influenza - Avian;H7N3 HPAI;17.924;-99.898;Mexico;Guerrero;General Heliodoro Castillo;2019-05-08;2019-06-04;domestic, unspecified bird;domestic;54;14;10;0
856;official;254081;Influenza - Avian;H7N3 HPAI;20.68267;-99.81036;Mexico;Queretaro;Cadereyta de Montes;2019-05-14;2019-06-04;domestic, unspecified bird;domestic;25;5;0;25
857;official;254082;Influenza - Avian;H7N3 HPAI;19.8281;-98.9606;Mexico;Hidalgo;Tizayuca;2019-05-14;2019-06-04;domestic, unspecified bird;domestic;1300;1200;1150;150
858;official;254083;Influenza - Avian;H7N3 HPAI;20.425778;-100.06;Mexico;Queretaro;San Juan del Río;2019-05-20;2019-06-04;domestic, unspecified bird;domestic;133566;5;0;133566
859;official;253832;Influenza - Avian;H5N8 HPAI;-32.8;23.9;South Africa;Eastern Cape;HPAI_H5N8_2017_205;2019-04-15;2019-06-04;domestic, ostrich;domestic;709;22;NA;NA
860;official;254546;Influenza - Avian;H5N2 HPAI;23.637128;120.195954;Taiwan (Province of China);Taiwan Sheng;Sihu Township;2019-05-27;2019-06-18;domestic, goose;domestic;3;3;3;0
861;official;254547;Influenza - Avian;H5N2 HPAI;25.03067;121.48937;Taiwan (Province of China);Taiwan Sheng;Wanhua District;2019-05-31;2019-06-18;domestic, chicken;domestic;26;2;0;26
862;official;254548;Influenza - Avian;H5N2 HPAI;23.668553;120.240054;Taiwan (Province of China);Taiwan Sheng;Dongshi Township;2019-06-08;2019-06-18;domestic, chicken;domestic;12476;591;591;11885
863;official;254656;Influenza - Avian;H5N2 HPAI;23.990492;120.378555;Taiwan (Province of China);Taiwan Sheng;Fangyuan Township;2019-06-18;2019-06-25;domestic, chicken;domestic;29030;1070;1070;27960
884;official;244805;Influenza - Avian;H5N1 HPAI;19.49888;85.193611;India;Orissa;Brahmandeo;2018-12-07;2018-12-28;domestic, unspecified bird;domestic;10627;40;40;10587
885;official;246689;Influenza - Avian;H7N7 LPAI;37.75;128.9;Republic of Korea;Kang-won-do;Namdaecheon, Gangneung City, Gangwon-do on;2019-01-07;2019-01-09;environmental sample, unspecified bird;environmental;NA;NA;NA;NA
886;official;244709;Influenza - Avian;H5N8 HPAI;42.4161;26.9308;Bulgaria;Jambol;Pravdino;2018-11-22;2018-12-23;domestic, unspecified bird;domestic;50;50;33;17
887;official;246781;Influenza - Avian;H5N8 HPAI;-26.65;15.16;Namibia;Karas;Luderitz Marine ResearchQuarantine Centre;2019-01-27;2019-02-12;wild, jackass penguin spheniscus demersus;wild;2;2;0;2
888;official;245153;Influenza - Avian;H5N8 HPAI;36.4979;52.1864;Iran  (Islamic Republic of);Mazandaran;Nor joje;2018-12-25;2019-01-05;domestic, chicken;domestic;35660;35260;394;35266
889;official;244786;Influenza - Avian;H5N2 HPAI;23.40009;120.50564;Taiwan (Province of China);Taiwan Sheng;Zhongpu Township;2018-12-18;2018-12-25;domestic, unspecified bird;domestic;16;16;16;0
890;official;244785;Influenza - Avian;H5N2 HPAI;24.9038;121.1943;Taiwan (Province of China);Taiwan Sheng;Pingzhen District;2018-12-17;2018-12-25;domestic, unspecified bird;domestic;1202;33;33;1169
891;official;238468;Influenza - Avian;H5N8 HPAI;23.402081;45.23404;Saudi Arabia;Riyad;Alazizia live bird market;2018-07-17;2018-07-17;domestic, ducks;domestic;14675;1;0;14675
u1;unofficial;NA;Influenza - Avian;H5N6;;;Viet Nam; Quang Ninh;NA;2019-01-08;2019-01-09;domestic, fowls;domestic;NA;NA;NA;NA
u30;unofficial;NA;Influenza - Avian;H5N6;;;Viet Nam; Quang Ninh;Hai Ha;2019-01-06;2019-01-09;domestic, chicken;domestic;3000;NA;NA;NA
u10;unofficial;NA;Influenza - Avian;H7N2 LPAI;;;United States of America;NA;NA;NA;2018-11-05;domestic, cat;mammal;NA;NA;NA;NA
u12;unofficial;NA;Influenza - Avian;H5N1 HPAI;;;Viet Nam;Kiên Giang;Binh Son commune ;NA;2018-12-11;domestic, chicken;domestic;NA;NA;NA;NA
u20;unofficial;NA;Influenza - Avian;H5N1 HPAI;;;Viet Nam;Kiên Giang;Son soc town ;NA;2018-12-11;domestic, chicken;domestic;NA;NA;NA;NA
u13;unofficial;NA;Influenza - Avian;;;;United States of America;NA;NA;NA;2018-12-14;domestic, chicken;domestic;NA;NA;NA;NA
u16;unofficial;NA;Influenza - Avian;H5N1;;;India;Bihar;Patna, Walipur, Nawada;NA;2019-01-02;wild, crow;wild;;NA;12;NA
u19;unofficial;NA;Influenza - Avian;;;;India;Bihar;College of Arts and Crafts at Patna;2019-01-01;;wild, crow;wild;;;8;
u2;unofficial;NA;Influenza - Avian;H5N1;;;India;Bihar;Munger, Asarganj block;2019-12-21;;wild, unspecified;wild;;;;
u17;unofficial;NA;Influenza - Avian;;;;India;Bihar;Muzaffarpur;NA;2019-01-06;wild, crow;wild;NA;NA;12;NA
u18;unofficial;NA;Influenza - Avian;;;;India;Bihar;Babusa village under Dhoraiya block in Banka district ;NA;2019-01-13;domestic, unspecified;domestic;NA;NA;NA;NA
u21;unofficial;NA;Influenza - Avian;;;;India;Bihar;Kendrapara district, Mahakalapara;NA;2019-03-05;wild, crow;wild;NA;NA;8;NA
u22;unofficial;NA;Influenza - Avian;;;;Namibia;Karas;Luderitz Marine ResearchQuarantine Centre;NA;2019-03-11;wild, pinguins;wild;27;NA;NA;NA
u23;unofficial;NA;Influenza - Avian;;;;India;Jharkhand;Santhal Pargana division;NA;2019-03-19;wild, pigeon;wild;NA;NA;NA;NA
u24;unofficial;NA;Influenza - Avian;;;;Pakistan;NA;Islamabad Zoo;NA;2019-03-19;domestic, birds an ostrich;wild;NA;NA;48;NA
u25;unofficial;NA;Influenza - Avian;;;;Nepal;Central;Kaski, Chitwan and Makawanpur;NA;2019-03-22;unspecified bird;unspecified;NA;NA;NA;NA
u26;unofficial;NA;Influenza - Avian;;;;United States of America;Utah;Willard;NA;2019-03-25;domestic, unspecified;domestic;NA;NA;NA;NA
u27;unofficial;NA;Influenza - Avian;H5N6;;;Viet Nam;Lang Son;Trang Dinh;NA;2019-04-28;domestic, fowls;domestic;NA;NA;NA;NA
u3;unofficial;NA;Influenza - Avian;H5N1;;;Viet Nam;Long An;Long Son commune;NA;2019-01-07;domestic, ducks and chickens;domestic;NA;NA;NA;NA
u6;unofficial;NA;Influenza - Avian;NA;;;United States of America;NA;NA;NA;2018-08-23;wild, seal;mammal;NA;NA;NA;NA
u7;unofficial;NA;Influenza - Avian;NA;;;Viet Nam;Quang Ninh;Tien Yen;NA;2019-01-07;domestic, chicken;domestic;NA;NA;NA;NA
u8;unofficial;NA;Influenza - Avian;NA;;;China;NA;NA;NA;2018-09-27;domestic, duck;domestic;NA;NA;NA;NA
u9;unofficial;NA;Influenza - Avian;NA;;;India;Bengaluru;Kasavanahalli Lake in Bellandur;NA;2018-11-05;wild, common coot;wild;NA;NA;NA;NA
u11;unofficial;;Influenza - Avian;;;;India;Bihar;Patna, Bikram;;2019-01-04;domestic, chicken;domestic;;;100;
u14;unofficial;;Influenza - Avian;;;;India;Bihar;Patna, Andhra Chowki;;;domestic, hens;domestic;;;3000;
u15;unofficial;;Influenza - Avian;;;;India;Bihar;Patna, Masaurih block;;2019-01-05;wild, crow;wild;;;12;
u31;unofficial;;Influenza - Avian;;;;India;Bihar;Gaya, Sherghati;;2019-01-05;domestic, hens;domestic;;;12;
u32;unofficial;;Influenza - Avian;;;;India;Bihar;Patna, Digha, at Raghunathpur in Siwan ;2019-01-06;;wild, crow;wild;;;10;
u33;unofficial;;Influenza - Avian;;;;India;Bihar;Patna, Digha, Chandanpatti, Muzaffarpur districts;2019-01-06;;wild, crow;wild;;;12;
u34;unofficial;;Influenza - Avian;;;;India;Bihar;Patna B N College, SP office ;2019-01-15;;wild, crow;wild;;;;
u35;unofficial;;Influenza - Avian;;;;India;Bihar;Muger, Mubarakchak ;;2019-01-04;domestic, chicken;domestic;;;;2000
