id;id_path;source_1;source_2;id_from_source_1;date_edge
1;1;PADI-web;Gulf Business News;0732a35fad;2018-08-09
2;1;Gulf Business News;OIE;0732a35fad;2018-08-09
3;1;OIE;Malaysia Vet Auth;0732a35fad;2018-08-06
4;2;PADI-web;Reuters;62c651df87;2018-08-03
5;2;Reuters;OIE;62c651df87;2018-08-03
6;2;OIE;Vietnam Vet Auth;62c651df87;2018-08-03
7;3;PADI-web;Reuters;5OEBL52G86;2018-08-03
8;3;Reuters;OIE;5OEBL52G86;2018-08-03
9;3;OIE;Vietnam Vet Auth;5OEBL52G86;2018-08-03
10;4;PADI-web;The Star Online;2ff429a274;2018-08-04
11;4;The Star Online;Sabbah Vet Auth;2ff429a274;2018-08-04
12;5;PADI-web;Devdiscourse;c61fbdba19;2018-08-04
13;5;Devdiscourse;OIE;c61fbdba19;2018-08-04
14;5;OIE;Vietnam Vet Auth;c61fbdba19;2018-08-03
15;6;PADI-web;Devdiscourse;c61fbdba19;2018-08-04
16;6;Devdiscourse;OIE;c61fbdba19;2018-08-04
17;6;OIE;Vietnam Vet Auth;c61fbdba19;2018-08-03
18;7;PADI-web;Devdiscourse;c61fbdba19;2018-08-04
19;7;Devdiscourse;OIE;c61fbdba19;2018-08-04
20;7;OIE;Vietnam Vet Auth;c61fbdba19;2018-08-03
21;8;PADI-web;Deccan Chronicle;a4d1d4592c;2018-08-05
22;8;Deccan Chronicle;OIE;a4d1d4592c;2018-08-05
23;8;OIE;Vietnam Vet Auth;a4d1d4592c;2018-08-03
24;9;PADI-web;The Borneo Post;db0e1d1f0a;2018-08-06
25;9;The Borneo Post;Malaysia Vet Auth;db0e1d1f0a;2018-08-03
26;10;PADI-web;Devdiscourse;6ef1cd0ce0;2018-08-06
27;10;Devdiscourse;OIE;6ef1cd0ce0;2018-08-06
28;10;OIE;Malaysia Vet Auth;6ef1cd0ce0;2018-08-06
29;11;PADI-web;The Malaysian Insight;b92766face;2018-08-06
30;11;The Malaysian Insight;Sabbah Vet Auth;b92766face;2018-08-06
31;12;PADI-web;The Borneo Post;b019dcb030;2018-08-07
32;12;The Borneo Post;Sabbah Vet Auth;b019dcb030;2018-08-07
33;13;PADI-web;MalayMail;84a529e3e0;2018-08-07
34;13;MalayMail;Sabbah Vet Auth;84a529e3e0;2018-08-07
35;14;PADI-web;Reuters;4R233CGFXA;2018-08-07
36;14;Reuters;OIE;4R233CGFXA;2018-08-07
37;14;OIE;Malaysia Vet Auth;4R233CGFXA;2018-08-06
38;15;PADI-web;The Star Online;NE2RP7X9IN;2018-08-07
39;15;The Star Online;Sabbah Vet Auth;NE2RP7X9IN;2018-08-07
40;16;PADI-web;Devdiscourse;ec419c3189;2018-08-07
41;16;Devdiscourse;Reuters;ec419c3189;2018-08-07
42;16;Reuters;OIE;ec419c3189;2018-08-07
43;16;OIE;Malaysia Vet Auth;ec419c3189;2018-08-06
44;17;PADI-web;The Strait Times;531daa5d7d;2018-08-07
45;17;The Strait Times;Reuters;531daa5d7d;2018-08-07
46;17;Reuters;OIE;531daa5d7d;2018-08-07
47;17;OIE;Malaysia Vet Auth;531daa5d7d;2018-08-06
48;18;PADI-web;Inquirer.net;e6fafc4885;2018-08-08
49;18;Inquirer.net;Sabbah Vet Auth;e6fafc4885;2018-08-08
50;18;Inquirer.net;OIE;e6fafc4885;2018-08-08
51;18;OIE;Malaysia Vet Auth;e6fafc4885;2018-08-06
52;19;PADI-web;The Malaysian Insight;7eda40ca2e;2018-08-08
53;19;The Malaysian Insight;unnamed;7eda40ca2e;2018-08-08
54;20;PADI-web;The Borneo Post;8796272367;2018-08-09
55;20;The Borneo Post;Sabbah Vet Auth;8796272367;2018-08-09
56;21;PADI-web;The Borneo Post;7943f8295e;2018-08-09
57;21;The Borneo Post;Sabbah Vet Auth;7943f8295e;2018-08-09
58;22;PADI-web;The Star Online;WKH0YSCLZX;2018-08-13
59;22;The Star Online;Sabbah Vet Auth;WKH0YSCLZX;2018-08-13
60;23;PADI-web;The Sun Daily;2116348b50;2018-08-14
61;23;The Sun Daily;Sabbah Vet Auth;2116348b50;2018-08-14
62;24;PADI-web;Free Malaysia Today;d5debe2b9b;2018-08-15
63;24;Free Malaysia Today;Sabbah Vet Auth;d5debe2b9b;2018-08-15
64;25;PADI-web;The Edge Markets MY;b168952ee5;2018-08-15
65;25;The Edge Markets MY;Malaysia Vet Auth;b168952ee5;2018-08-15
66;26;PADI-web;Reuters;D8P2LZHAZO;2018-08-17
67;26;Reuters;OIE;D8P2LZHAZO;2018-08-17
68;26;OIE;Russia Vet Auth;D8P2LZHAZO;2018-08-09
69;27;PADI-web;Agriland;16f87ac497;2018-08-20
70;27;Agriland;Russia Vet Auth;16f87ac497;2018-08-20
71;28;PADI-web;FarmingUK;603f799d4b;2018-08-20
72;28;FarmingUK;Russia Vet Auth;603f799d4b;2018-08-20
73;29;PADI-web;Phys.org;081d2ee7cf;2018-08-23
74;29;Phys.org;USA National Oceanic and Atmospheric Administration;081d2ee7cf;2018-08-23
75;30;PADI-web;The Boston Globe;52c9aefbc2;2018-08-23
76;30;The Boston Globe;USA National Oceanic and Atmospheric Administration;52c9aefbc2;2018-08-23
77;31;PADI-web;Times Record;95595513ff;2018-08-24
78;31;Times Record;USA National Oceanic and Atmospheric Administration;95595513ff;2018-08-24
79;32;PADI-web;Sentinel and Enterprise;a9e2643403;2018-08-24
80;32;Sentinel and Enterprise;Associated Press;a9e2643403;2018-08-24
81;32;Associated Press;USA National Oceanic and Atmospheric Administration;a9e2643403;2018-08-24
82;33;PADI-web;The Poultry Site;9APQWEMCYB;2018-08-29
83;33;The Poultry Site;Russia Vet Auth;9APQWEMCYB;2018-08-29
84;34;PADI-web;Khmer Times;a714367059;2018-08-29
85;34;Khmer Times;Cambodia province Auth;a714367059;2018-08-29
86;35;PADI-web;Charlotte Observer;dd080b8d97;2018-09-02
87;35;Charlotte Observer;USA National Oceanic and Atmospheric Administration;dd080b8d97;2018-09-02
88;36;PADI-web;Durham Herald Sun;91c904483a;2018-09-02
89;36;Durham Herald Sun;USA National Oceanic and Atmospheric Administration;91c904483a;2018-09-02
90;37;PADI-web;Gulf Business News;262a288045;2018-09-03
91;37;Gulf Business News;OIE;262a288045;2018-09-03
92;37;OIE;Malaysia Vet Auth;262a288045;2018-09-03
93;38;PADI-web;Reuters;5EPTSUTHT6;2018-09-14
94;38;Reuters;OIE;5EPTSUTHT6;2018-09-14
95;38;OIE;US Vet Auth;5EPTSUTHT6;2018-09-12
96;39;PADI-web;Feedstuffs;Y4CQ4VDMTZ;2018-09-20
97;39;Feedstuffs;US Vet Auth;Y4CQ4VDMTZ;2018-09-20
98;40;PADI-web;Reuters;7ODRR1H56O;2018-09-21
99;40;Reuters;Bulgaria Vet Auth;7ODRR1H56O;2018-09-21
100;41;PADI-web;Portland Press Herald;D6KOIN0VOT;2018-09-21
101;41;Portland Press Herald;USA National Oceanic and Atmospheric Administration;D6KOIN0VOT;2018-09-21
102;42;PADI-web;NECN;62cf5dc034;2018-09-21
103;42;NECN;USA National Oceanic and Atmospheric Administration;62cf5dc034;2018-09-21
104;43;PADI-web;Novinite.com (Sofia News Agency);d7628df7a0;2018-09-21
105;43;Novinite.com (Sofia News Agency);Focus radio BG;d7628df7a0;2018-09-21
106;43;Focus radio BG;Bulgarian local authoriy;d7628df7a0;2018-09-21
107;44;PADI-web;WSAU;499e34c15d;2018-09-21
108;44;WSAU;Reuters;499e34c15d;2018-09-21
109;44;Reuters;Bulgaria Vet Auth;499e34c15d;2018-09-21
110;45;PADI-web;Feedstuffs;P7NDGOAG6N;2018-09-28
111;45;Feedstuffs;California Department of Food & Agriculture;P7NDGOAG6N;2018-09-28
112;46;PADI-web;Feedstuffs;P7NDGOAG6N;2018-09-28
113;46;Feedstuffs;California Department of Food & Agriculture;P7NDGOAG6N;2018-09-28
114;47;PADI-web;Feedstuffs;P7NDGOAG6N;2018-09-28
115;47;Feedstuffs;California Department of Food & Agriculture;P7NDGOAG6N;2018-09-28
116;48;PADI-web;Feedstuffs;P7NDGOAG6N;2018-09-28
117;48;Feedstuffs;California Department of Food & Agriculture;P7NDGOAG6N;2018-09-28
118;49;PADI-web;Medibulletin;d9be807d3b;2018-09-28
119;49;Medibulletin;Cell Host & Microbe;d9be807d3b;2018-09-28
120;49;Cell Host & Microbe;Publication authors;d9be807d3b;2018-09-27
121;50;PADI-web;Reuters;OMOKU2TVIH;2018-09-29
122;50;Reuters;China Vet Auth;OMOKU2TVIH;2018-09-29
123;51;PADI-web;Devdiscourse;08d1b73c62;2018-09-30
124;51;Devdiscourse;China Vet Auth;08d1b73c62;2018-09-29
125;52;PADI-web;Martha\'s Vineyard News;c74a13f8d5;2018-10-02
126;52;Martha\'s Vineyard News;USA National Oceanic and Atmospheric Administration;c74a13f8d5;2018-10-02
127;53;PADI-web;Reuters;1WF7A86MFI;2018-10-05
128;53;Reuters;Bulgaria Vet Auth;1WF7A86MFI;2018-10-05
129;54;PADI-web;Channel NewsAsia;846c7d9495;2018-10-05
130;54;Channel NewsAsia;Bulgaria Vet Auth;846c7d9495;2018-10-05
131;55;PADI-web;Devdiscourse;c52d607341;2018-10-05
132;55;Devdiscourse;Bulgaria Vet Auth;c52d607341;2018-10-05
133;56;PADI-web;Reuters;AH6ECLFQB3;2018-10-09
134;56;Reuters;China Vet Auth;AH6ECLFQB3;2018-10-09
135;57;PADI-web;Physician's Weekly;47cfa74f1a;2018-10-09
136;57;Physician's Weekly;Reuters;47cfa74f1a;2018-10-09
137;57;Reuters;China Vet Auth;47cfa74f1a;2018-10-09
138;58;PADI-web;Channel NewsAsia;99c2f9b0be;2018-10-09
139;58;Channel NewsAsia;China Vet Auth;99c2f9b0be;2018-10-09
140;59;PADI-web;Shine News;1677b14c6f;2018-10-09
141;59;Shine News;China Vet Auth;1677b14c6f;2018-10-09
142;60;PADI-web;CIDRAP;62PBGQO13D;2018-10-10
143;60;CIDRAP;OIE;62PBGQO13D;2018-10-10
144;60;OIE;Bulgaria Vet Auth;62PBGQO13D;2018-10-08
145;61;PADI-web;CIDRAP;62PBGQO13D;2018-10-10
146;61;CIDRAP;OIE;62PBGQO13D;2018-10-10
147;61;OIE;Taiwan Vet Auth;62PBGQO13D;2018-10-08
148;62;PADI-web;CIDRAP;62PBGQO13D;2018-10-10
149;62;CIDRAP;Avian Flu Diary;62PBGQO13D;2018-10-10
150;62;Avian Flu Diary;OIE;62PBGQO13D;2018-10-10
151;62;OIE;China Vet Auth;62PBGQO13D;2018-10-10
152;63;PADI-web;ArabianBusiness;fb97121729;2018-10-10
153;63;ArabianBusiness;OIE;fb97121729;2018-10-10
154;63;OIE;Bulgaria Vet Auth;fb97121729;2018-10-08
155;64;PADI-web;Yonhap News;295b6d4f0f;2018-10-18
156;64;Yonhap News;South Korea Vet Auth;295b6d4f0f;2018-10-18
157;65;PADI-web;Yonhap News;295b6d4f0f;2018-10-18
158;65;Yonhap News;South Korea Vet Auth;295b6d4f0f;2018-10-18
159;66;PADI-web;Yonhap News;295b6d4f0f;2018-10-18
160;66;Yonhap News;South Korea Vet Auth;295b6d4f0f;2018-10-18
161;67;PADI-web;Korea Herald;bafcbb05d8;2018-10-18
162;67;Korea Herald;Yonhap News;bafcbb05d8;2018-10-18
163;67;Yonhap News;South Korea Vet Auth;bafcbb05d8;2018-10-18
164;68;PADI-web;Korea Herald;bafcbb05d8;2018-10-18
165;68;Korea Herald;Yonhap News;bafcbb05d8;2018-10-18
166;68;Yonhap News;South Korea Vet Auth;bafcbb05d8;2018-10-18
167;69;PADI-web;Korea Herald;bafcbb05d8;2018-10-18
168;69;Korea Herald;Yonhap News;bafcbb05d8;2018-10-18
169;69;Yonhap News;South Korea Vet Auth;bafcbb05d8;2018-10-18
170;70;PADI-web;Channel NewsAsia;26069ae6fc;2018-10-18
171;70;Channel NewsAsia;Reuters;26069ae6fc;2018-10-18
172;70;Reuters;Bulgaria Vet Auth;26069ae6fc;2018-10-18
173;72;PADI-web;Reuters;K52EWSUNVE;2018-10-18
174;72;Reuters;Bulgaria Vet Auth;K52EWSUNVE;2018-10-18
175;74;PADI-web;Agriculture.com;26c47140ef;2018-10-18
176;74;Agriculture.com;Reuters;26c47140ef;2018-10-18
177;74;Reuters;Bulgaria Vet Auth;26c47140ef;2018-10-18
178;75;PADI-web;Agriculture.com;26c47140ef;2018-10-18
179;75;Agriculture.com;Reuters;26c47140ef;2018-10-18
180;75;Reuters;Bulgaria Vet Auth;26c47140ef;2018-10-18
181;76;PADI-web;WSAU;e77c92723c;2018-10-18
182;76;WSAU;Reuters;e77c92723c;2018-10-18
183;76;Reuters;Bulgaria Vet Auth;e77c92723c;2018-10-18
184;78;PADI-web;WSAU;e77c92723c;2018-10-18
185;78;WSAU;Reuters;e77c92723c;2018-10-18
186;78;Reuters;unnamed;e77c92723c;2018-10-18
187;79;PADI-web;Independant.ie;SUAJQ6EMQH;2018-10-19
188;79;Independant.ie;Reuters;SUAJQ6EMQH;2018-10-19
189;79;Reuters;Bulgaria Vet Auth;SUAJQ6EMQH;2018-10-19
190;80;PADI-web;Independant.ie;SUAJQ6EMQH;2018-10-19
191;80;Independant.ie;Reuters;SUAJQ6EMQH;2018-10-19
192;80;Reuters;Bulgaria Vet Auth;SUAJQ6EMQH;2018-10-19
193;81;PADI-web;Independant.ie;SUAJQ6EMQH;2018-10-19
194;81;Independant.ie;Reuters;SUAJQ6EMQH;2018-10-19
195;81;Reuters;unnamed;SUAJQ6EMQH;2018-10-19
196;82;PADI-web;Independant.ie;SUAJQ6EMQH;2018-10-19
197;82;Independant.ie;Reuters;SUAJQ6EMQH;2018-10-19
198;82;Reuters;China Vet Auth;SUAJQ6EMQH;2018-10-19
199;83;PADI-web;Xinhua;c7e8780eef;2018-10-19
200;83;Xinhua;Bulgaria Vet Auth;c7e8780eef;2018-10-19
201;84;PADI-web;Xinhua;c7e8780eef;2018-10-19
202;84;Xinhua;Bulgaria Vet Auth;c7e8780eef;2018-10-19
203;85;PADI-web;Focus News;5f178ac938;2018-10-22
204;85;Focus News;Bulgarian National Television;5f178ac938;2018-10-22
205;85;Bulgarian National Television;Bulgaria Vet Auth;5f178ac938;2018-10-22
206;86;PADI-web;Focus News;5f178ac938;2018-10-22
207;86;Focus News;Bulgarian National Television;5f178ac938;2018-10-22
208;86;Bulgarian National Television;Bulgaria Vet Auth;5f178ac938;2018-10-22
209;87;PADI-web;Novinite.com (Sofia News Agency);c6281caec7;2018-10-23
210;87;Novinite.com (Sofia News Agency);Bulgarian National Television;c6281caec7;2018-10-23
211;87;Bulgarian National Television;Bulgaria Vet Auth;c6281caec7;2018-10-23
212;88;PADI-web;Novinite.com (Sofia News Agency);c6281caec7;2018-10-23
213;88;Novinite.com (Sofia News Agency);Bulgarian National Television;c6281caec7;2018-10-23
214;88;Bulgarian National Television;Bulgaria Vet Auth;c6281caec7;2018-10-23
215;89;PADI-web;CIDRAP;MLYH4ON94G;2018-10-23
216;89;CIDRAP;OIE;MLYH4ON94G;2018-10-23
217;89;OIE;US Vet Auth;MLYH4ON94G;2018-10-22
218;90;PADI-web;CIDRAP;MLYH4ON94G;2018-10-23
219;90;CIDRAP;OIE;MLYH4ON94G;2018-10-23
220;90;OIE;Laos Vet Auth;MLYH4ON94G;2018-10-22
221;91;PADI-web;CBS Minnesota;9VT32D543B;2018-10-23
222;91;CBS Minnesota;OIE;9VT32D543B;2018-10-23
223;91;OIE;US Vet Auth;9VT32D543B;2018-10-22
224;92;PADI-web;The Globe;8HELH2HI1M;2018-10-23
225;92;The Globe;Minnesota Vet Authorities;8HELH2HI1M;2018-10-23
226;93;PADI-web;Star Tribune;CB03TJJ5LG;2018-10-23
227;93;Star Tribune;Associated Press;CB03TJJ5LG;2018-10-23
228;93;Associated Press;OIE;CB03TJJ5LG;2018-10-23
229;93;OIE;US Vet Auth;CB03TJJ5LG;2018-10-22
230;94;PADI-web;DesMoinesRegister.com;5MEERP3RQV;2018-10-23
231;94;DesMoinesRegister.com;Associated Press;5MEERP3RQV;2018-10-23
232;94;Associated Press;OIE;5MEERP3RQV;2018-10-23
233;94;OIE;US Vet Auth;5MEERP3RQV;2018-10-22
234;95;PADI-web;Duluth News Tribune;a4c5bd9544;2018-10-23
235;95;Duluth News Tribune;Minnesota Vet Authorities;a4c5bd9544;2018-10-23
236;96;PADI-web;Grand Forks Herald;bf443ddef8;2018-10-23
237;96;Grand Forks Herald;Minnesota Vet Authorities;bf443ddef8;2018-10-23
238;97;PADI-web;West Central Tribune;9f5c0b7f3a;2018-10-23
239;97;West Central Tribune;Minnesota Vet Authorities;9f5c0b7f3a;2018-10-23
240;98;PADI-web;Pioneer Press;aebdc6756c;2018-10-23
241;98;Pioneer Press;Associated Press;aebdc6756c;2018-10-23
242;98;Associated Press;OIE;aebdc6756c;2018-10-23
243;98;OIE;US Vet Auth;aebdc6756c;2018-10-22
244;99;PADI-web;Austin Herald;b9dad6dcdb;2018-10-24
245;99;Austin Herald;Associated Press;b9dad6dcdb;2018-10-24
246;99;Associated Press;OIE;b9dad6dcdb;2018-10-24
247;99;OIE;US Vet Auth;b9dad6dcdb;2018-10-22
248;100;PADI-web;Feedstuffs;VC5I453QTP;2018-10-24
249;100;Feedstuffs;Minnesota Vet Authorities;VC5I453QTP;2018-10-24
250;101;PADI-web;Farms.com;fb536f7c4b;2018-10-25
251;101;Farms.com;Minnesota Vet Authorities;fb536f7c4b;2018-10-25
252;102;PADI-web;Outbreak News Today;PYQBJRNFFU;2018-10-27
253;102;Outbreak News Today;Minnesota Vet Authorities;PYQBJRNFFU;2018-10-27
254;103;PADI-web;AG Week;096ab8e056;2018-10-24
255;103;AG Week;Minnesota Vet Authorities;096ab8e056;2018-10-23
256;104;PADI-web;Star Tribune;e0f288023f;2018-10-22
257;104;Star Tribune;Russia Vet Auth;e0f288023f;2018-10-22
258;105;PADI-web;Star Tribune;57b6993d29;2018-10-22
259;105;Star Tribune;Russia Vet Auth;57b6993d29;2018-10-22
260;106;PADI-web;Reuters;1374823c87;2018-10-24
261;106;Reuters;China Vet Auth;1374823c87;2018-10-24
262;107;PADI-web;Reuters;OVEP5SDO00;2018-10-29
263;107;Reuters;Bulgaria Vet Auth;OVEP5SDO00;2018-10-29
264;108;PADI-web;Reuters;OVEP5SDO00;2018-10-29
265;108;Reuters;Bulgaria Vet Auth;OVEP5SDO00;2018-10-29
266;109;PADI-web;CIDRAP;8abbc2169f;2018-11-06
267;109;CIDRAP;OIE;8abbc2169f;2018-11-06
268;109;OIE;Bulgaria Vet Auth;8abbc2169f;2018-11-06
269;110;PADI-web;CIDRAP;8abbc2169f;2018-11-06
270;110;CIDRAP;OIE;8abbc2169f;2018-11-06
271;110;OIE;Bulgaria Vet Auth;8abbc2169f;2018-11-06
272;111;PADI-web;CIDRAP;8abbc2169f;2018-11-06
273;111;CIDRAP;OIE;8abbc2169f;2018-11-06
274;111;OIE;Bulgaria Vet Auth;8abbc2169f;2018-11-06
275;112;PADI-web;CIDRAP;8abbc2169f;2018-11-06
276;112;CIDRAP;OIE;8abbc2169f;2018-11-06
277;112;OIE;Russia Vet Auth;8abbc2169f;2018-11-06
278;113;PADI-web;Star Tribune;14256a276f;2018-11-01
279;113;Star Tribune;Associated Press;14256a276f;2018-11-01
280;113;Associated Press;Minnesota Vet Authorities;14256a276f;2018-11-01
281;114;PADI-web;Star Tribune;14256a276f;2018-11-01
282;114;Star Tribune;Associated Press;14256a276f;2018-11-01
283;114;Associated Press;Minnesota Vet Authorities;14256a276f;2018-11-01
284;115;PADI-web;SC Times;A98N826XHB;2018-11-01
285;115;SC Times;Minnesota Vet Authorities;A98N826XHB;2018-11-01
286;116;PADI-web;SC Times;A98N826XHB;2018-11-01
287;116;SC Times;Minnesota Vet Authorities;A98N826XHB;2018-11-01
288;117;PADI-web;West Central Tribune;95406b2e08;2018-11-01
289;117;West Central Tribune;Minnesota Vet Authorities;95406b2e08;2018-11-01
290;118;PADI-web;Feedstuffs;AJPQQDA6V3;2018-11-02
291;118;Feedstuffs;Minnesota Vet Authorities;AJPQQDA6V3;2018-11-02
292;119;PADI-web;Superior Telegram;d57110afff;2018-11-01
