"Var2";"Var1";"value";"Group1";"Specialization1";"Focus1";"Group2";"Specialization2";"Focus2"
"Acting Chief Veterinary Officier";"The Namibian";1;"online news source";"general";"national";"national vet auth.";"specialized";"national"
"Acting Chief Veterinary Officier";"Informante.web";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"African Daily Voice";"PADI-web";1;"EBS tool";"specialized";"international";"press agency";"general";"international"
"AG Week";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Agriculture.com";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"specialized";"international"
"Agriland";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Al-Rai Daily";"Arab Times";1;"online news source";"general";"international";"online news source";"general";"international"
"allAfrica";"PADI-web";3;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Animal Disease Research Laboratory of Cuttack";"Down To Earth Magazine";1;"online news source";"general";"international";"laboratory";"specialized";"local"
"Arab Times";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"ArabianBusiness";"PADI-web";3;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Associated Press";"DesMoinesRegister.com";1;"online news source";"general";"international";"press agency";"general";"international"
"Associated Press";"Star Tribune";3;"online news source";"general";"international";"press agency";"general";"international"
"Associated Press";"Austin Herald";1;"online news source";"general";"international";"press agency";"general";"international"
"Associated Press";"Sentinel and Enterprise";1;"online news source";"general";"international";"press agency";"general";"international"
"Associated Press";"Pioneer Press";1;"online news source";"general";"international";"press agency";"general";"international"
"Austin Herald";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Avian Flu Diary";"CIDRAP";5;"research org.";"specialized";"international";"social platform";"specialized";"international"
"Bangladesh Vet Auth";"OIE";1;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Belgium Vet Auth";"WATTAgNet";1;"online news source";"specialized";"international";"national vet auth.";"specialized";"national"
"Belgium Vet Auth";"Brussels Times";2;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"Belgium Vet Auth";"FarmingUK";1;"online news source";"general";"national";"national vet auth.";"specialized";"national"
"Bemidji Pioneer";"Grand Forks Herald";1;"online news source";"general";"international";"online news source";"general";"local"
"Bemidji Pioneer";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"local"
"Bengaluru Deputy Conservator of Forests";"Deccan Herald";1;"online news source";"general";"international";"local off. auth.";"specialized";"local"
"Bhutan's National Center for Animal Health (NCAH)";"Bhutan Vet Auth";1;"national vet auth.";"specialized";"national";"laboratory";"specialized";"national"
"Bhutan Vet Auth";"OIE";2;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Bhutan Vet Auth";"Kuensel";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"Bihar animal husbandry department";"Down To Earth Magazine";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Bihar animal husbandry department";"The New Indian Express";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Bihar animal husbandry department";"India Today";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Bihar animal husbandry department";"Xinhua";2;"press agency";"general";"international";"local vet auth.";"specialized";"local"
"Bihar animal husbandry department";"Press Trust of India";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Bihar animal husbandry department";"Times of India";4;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Bihar animal husbandry department";"Telegraph India";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Bihar animal husbandry department";"Financial Express";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Bihar Deputy Chief Minister";"Business Standard";1;"online news source";"general";"international";"local off. auth.";"general";"local"
"Bihar Deputy Chief Minister";"Times of India";1;"online news source";"general";"national";"local off. auth.";"general";"local"
"Bihar principal chief conservator of forest";"Times of India";1;"online news source";"general";"national";"local off. auth.";"general";"local"
"Brussels Times";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Brussels Times";"WATTAgNet";1;"online news source";"specialized";"international";"online news source";"general";"international"
"Bulgaria's National Reference Laboratory";"Bulgaria Vet Auth";2;"national vet auth.";"specialized";"national";"laboratory";"specialized";"national"
"Bulgaria Vet Auth";"Xinhua";2;"press agency";"general";"international";"national vet auth.";"specialized";"national"
"Bulgaria Vet Auth";"Bulgarian National Television";4;"radio, TV";"general";"national";"national vet auth.";"specialized";"national"
"Bulgaria Vet Auth";"SeeNews";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"Bulgaria Vet Auth";"Focus News";1;"press agency";"general";"international";"national vet auth.";"specialized";"national"
"Bulgaria Vet Auth";"Devdiscourse";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"Bulgaria Vet Auth";"Channel NewsAsia";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"Bulgaria Vet Auth";"The Sofia Globe";1;"online news source";"general";"local";"national vet auth.";"specialized";"national"
"Bulgaria Vet Auth";"Avian Flu Diary";1;"social platform";"specialized";"international";"national vet auth.";"specialized";"national"
"Bulgaria Vet Auth";"Reuters";14;"press agency";"general";"international";"national vet auth.";"specialized";"national"
"Bulgaria Vet Auth";"OIE";9;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Bulgaria Vet Auth";"Novinite.com (Sofia News Agency)";1;"press agency";"general";"international";"national vet auth.";"specialized";"national"
"Bulgaria Vet Auth";"The Poultry Site";1;"online news source";"specialized";"international";"national vet auth.";"specialized";"national"
"Bulgaria Vet Auth";"Bulgarian Focus Information Agency";1;"press agency";"general";"national";"national vet auth.";"specialized";"national"
"Bulgarian Focus Information Agency";"Focus News";1;"press agency";"general";"international";"press agency";"general";"national"
"Bulgarian local authoriy";"Focus radio BG";1;"radio, TV";"general";"international";"local off. auth.";"general";"local"
"Bulgarian National Television";"Novinite.com (Sofia News Agency)";2;"press agency";"general";"international";"radio, TV";"general";"national"
"Bulgarian National Television";"Focus News";2;"press agency";"general";"international";"radio, TV";"general";"national"
"Bureau of Animal and Plant Health Inspection and Quarantine (Taiwan)";"Focus Taiwan";2;"press agency";"general";"national";"local off. auth.";"specialized";"local"
"Bureau of Animal and Plant Health Inspection and Quarantine (Taiwan)";"Taiwan News";1;"online news source";"general";"national";"local off. auth.";"specialized";"local"
"Business Standard";"PADI-web";5;"EBS tool";"specialized";"international";"online news source";"general";"international"
"California Department of Food & Agriculture";"Feedstuffs";4;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Cambodia province Auth";"Khmer Times";1;"online news source";"general";"international";"local off. auth.";"general";"local"
"Cambodia Vet Auth";"WATTAgNet";1;"online news source";"specialized";"international";"national vet auth.";"specialized";"national"
"Cambodia Vet Auth";"OIE";6;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"CBS Minnesota";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"local"
"Cell Host & Microbe";"Medibulletin";1;"online news source";"general";"national";"research org.";"specialized";"international"
"Center for Food Safety of Honk Kong";"Foodnavigator";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Center for Food Safety of Honk Kong";"Xinhua";1;"press agency";"general";"international";"local vet auth.";"specialized";"local"
"Channel NewsAsia";"PADI-web";4;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Charlotte Observer";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Chief of Department of Livestock Services Dr Raya";"Setopati";2;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Chief of Department of Livestock Services Dr Raya";"Kathmandu Post";2;"online news source";"general";"local";"local vet auth.";"specialized";"local"
"Chilika Development Authority (India)";"The New Indian Express";1;"online news source";"general";"national";"local off. auth.";"general";"local"
"China Animal Disease Control Center";"Focus Taiwan";1;"press agency";"general";"national";"national vet auth.";"specialized";"national"
"China Animal Health and Epidemiolology Center";"Devdiscourse";2;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"China Animal Health and Epidemiolology Center";"Global Times";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"China Animal Health and Epidemiolology Center";"Reuters";4;"press agency";"general";"international";"national vet auth.";"specialized";"national"
"China Vet Auth";"OIE";3;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"China Vet Auth";"Devdiscourse";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"China Vet Auth";"Shine News";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"China Vet Auth";"Reuters";15;"press agency";"general";"international";"national vet auth.";"specialized";"national"
"China Vet Auth";"Channel NewsAsia";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"China Vet Auth";"Avian Flu Diary";1;"social platform";"specialized";"international";"national vet auth.";"specialized";"national"
"China.org.cn";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Chitwan district Officier";"Setopati";1;"online news source";"general";"international";"local off. auth.";"general";"local"
"Chitwan veterinarian";"Setopati";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"CIDRAP";"PADI-web";78;"EBS tool";"specialized";"international";"research org.";"specialized";"international"
"CIDRAP";"The Cambodia Daily";1;"online news source";"general";"local";"research org.";"specialized";"international"
"CIDRAP";"The Poultry Site";1;"online news source";"specialized";"international";"research org.";"specialized";"international"
"Cuttack Chief Veterinary Officer Dr Behera";"The New Indian Express";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Cuttack Chief Veterinary Officer Dr Behera";"Business Standard";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Cuttack Chief Veterinary Officer Dr Behera";"NYOOOZ";1;"social platform";"general";"international";"local vet auth.";"specialized";"local"
"Daily Pioneer";"PADI-web";6;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Daily Trust";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Danish Veterinary and Food Administration";"WATTAgNet";1;"online news source";"specialized";"international";"national vet auth.";"specialized";"national"
"Deccan Chronicle";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Deccan Herald";"PADI-web";3;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Delmarva Now";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"local"
"Delmarva Poultry Industry";"Delmarva Now";1;"online news source";"general";"local";"private company";"specialized";"local"
"Delmarva Public Radio";"PADI-web";1;"EBS tool";"specialized";"international";"radio, TV";"general";"local"
"Denmark Vet Auth";"OIE";4;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Department of Livestock Servicies";"Kathmandu Post";1;"online news source";"general";"local";"local vet auth.";"specialized";"local"
"Department of Livestock Servicies";"Dr  K. Tiwari Municipal Veterinary Service";1;"local vet auth.";"specialized";"local";"local vet auth.";"specialized";"local"
"Department of Livestock Servicies";"Nepali Sansar";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Department of Livestock Servicies";"The Himalayan Times";1;"online news source";"general";"local";"local vet auth.";"specialized";"local"
"DesMoinesRegister.com";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Devdiscourse";"PADI-web";9;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Digital Globalist";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"District Magistrate of Patna";"Times of India";1;"online news source";"general";"national";"local off. auth.";"specialized";"local"
"Dominican Republic Vet Auth";"Prensa Latina";1;"press agency";"general";"international";"national vet auth.";"specialized";"national"
"Dominican Republic Vet Auth";"OIE";3;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Down To Earth Magazine";"PADI-web";5;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Dr  K. Tiwari Municipal Veterinary Service";"Kathmandu Post";1;"online news source";"general";"local";"local vet auth.";"specialized";"local"
"Dr Dhakal Livestock Service Expert Center";"Setopati";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Dr Parshuman Phuyal Chief of Veterinary Hospital (Nepal)";"The Himalayan Times";1;"online news source";"general";"local";"local vet auth.";"specialized";"local"
"Duluth News Tribune";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"local"
"Durham Herald Sun";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"local"
"Egypt Vet Auth";"Avian Flu Diary";1;"social platform";"specialized";"international";"national vet auth.";"specialized";"national"
"Egypt Vet Auth";"FluTrackers";1;"social platform";"specialized";"international";"national vet auth.";"specialized";"national"
"Emirates247";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Epidemiologist Dr Ragini Misha";"Hindustantimes";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Express.co.uk";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"FarmingUK";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Farms.com";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Feedstuffs";"PADI-web";8;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Financial Express";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Financial Tribune";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"FluTrackers";"CIDRAP";1;"research org.";"specialized";"international";"social platform";"specialized";"international"
"Focus News";"PADI-web";4;"EBS tool";"specialized";"international";"press agency";"general";"international"
"Focus radio BG";"Novinite.com (Sofia News Agency)";1;"press agency";"general";"international";"radio, TV";"general";"international"
"Focus Taiwan";"PADI-web";7;"EBS tool";"specialized";"international";"press agency";"general";"national"
"Foodnavigator";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Free Malaysia Today";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Global Times";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Grand Forks Herald";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Gulf Business News";"PADI-web";3;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Gulf News";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Gulf Today";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Haaretz";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Hindustantimes";"PADI-web";5;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Hon Dat District animal husbandry division";"Vietnam Plus";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Independant.ie";"PADI-web";4;"EBS tool";"specialized";"international";"online news source";"general";"international"
"India's ornitologists";"Daily Pioneer";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"India Blooms";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"national"
"India Chief Conservator of Forests Bihar";"Yahoo News";1;"online news source";"general";"international";"local off. auth.";"specialized";"local"
"India Chief Conservator of Forests Bihar";"The New Indian Express";1;"online news source";"general";"national";"local off. auth.";"specialized";"local"
"India Chief Conservator of Forests Bihar";"The Hindu";2;"online news source";"general";"national";"local off. auth.";"specialized";"local"
"India Chief Conservator of Forests Bihar";"Deccan Herald";1;"online news source";"general";"international";"local off. auth.";"specialized";"local"
"India Chief Conservator of Forests Bihar";"News Nation";1;"online news source";"general";"national";"local off. auth.";"specialized";"local"
"India District Animal Husbandry";"Patna Zoo Director";1;"local off. auth.";"general";"local";"local vet auth.";"specialized";"local"
"India District Animal Husbandry";"Xinhua";1;"press agency";"general";"international";"local vet auth.";"specialized";"local"
"India District Animal Husbandry";"Times of India";6;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"India District Animal Husbandry";"Hindustantimes";2;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"India District Animal Husbandry";"Daily Pioneer";2;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"India District Animal Husbandry";"Telegraph India";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"India State Government";"The Hindu";1;"online news source";"general";"national";"local off. auth.";"general";"local"
"India Today";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"national"
"India Today";"The Poultry Site";1;"online news source";"specialized";"international";"online news source";"general";"national"
"India Vet Auth";"Odisha Television Ltd";1;"radio, TV";"general";"local";"national vet auth.";"specialized";"national"
"India Vet Auth";"OIE";6;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Informante.web";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Inquirer.net";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Institut of High Security Animal Disease (NIHSAD)";"India District Animal Husbandry";2;"local vet auth.";"specialized";"local";"national vet auth.";"specialized";"national"
"Institut of High Security Animal Disease (NIHSAD)";"Times of India";1;"online news source";"general";"national";"national vet auth.";"specialized";"national"
"Institut of High Security Animal Disease (NIHSAD)";"Cuttack Chief Veterinary Officer Dr Behera";1;"local vet auth.";"specialized";"local";"national vet auth.";"specialized";"national"
"Institut of High Security Animal Disease (NIHSAD)";"Down To Earth Magazine";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"Institut of High Security Animal Disease (NIHSAD)";"Animal Disease Research Laboratory of Cuttack";1;"laboratory";"specialized";"local";"national vet auth.";"specialized";"national"
"Institut of High Security Animal Disease (NIHSAD)";"Hindustantimes";1;"online news source";"general";"national";"national vet auth.";"specialized";"national"
"Iran Vet Auth";"OIE";9;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Israel Vet Auth";"OIE";6;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"J Infect Dis";"CIDRAP";1;"research org.";"specialized";"international";"research org.";"general";"international"
"Jharkhand animal husbandry department";"Telegraph India";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Kathmandu Post";"PADI-web";5;"EBS tool";"specialized";"international";"online news source";"general";"local"
"KFGO News";"PADI-web";2;"EBS tool";"specialized";"international";"radio, TV";"general";"international"
"Khaleej Times";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Khmer Times";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Korea Herald";"PADI-web";4;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Kuensel";"WATTAgNet";1;"online news source";"specialized";"international";"online news source";"general";"international"
"Kuensel";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Kuwait Vet Auth";"OIE";6;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Kuwait Vet Auth";"UAE Ministery of Climate Change and Environment";1;"national off. auth.";"specialized";"national";"national vet auth.";"specialized";"national"
"Lang Son provincial animal health agency";"Vietnam Plus";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Laos Vet Auth";"OIE";1;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Long An Department of Agriculture and Rural Development";"Khmer Times";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Long An Department of Agriculture and Rural Development";"Xinhua";1;"press agency";"general";"international";"local vet auth.";"specialized";"local"
"Lovin Dubai";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Luderiz Maritime Research Group";"The Namibian";2;"online news source";"general";"national";"private company";"specialized";"local"
"Makawanpur district officer";"The Himalayan Times";1;"online news source";"general";"local";"local off. auth.";"general";"local"
"Makawanpur district officer";"Nepal 24 hours";1;"online news source";"general";"national";"local off. auth.";"general";"local"
"Makawanpur district officer";"The Poultry Site";1;"online news source";"specialized";"international";"local off. auth.";"general";"local"
"MalayMail";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Malaysia Vet Auth";"The Edge Markets MY";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"Malaysia Vet Auth";"Reuters";2;"press agency";"general";"international";"national vet auth.";"specialized";"national"
"Malaysia Vet Auth";"The Borneo Post";1;"online news source";"general";"national";"national vet auth.";"specialized";"national"
"Malaysia Vet Auth";"OIE";7;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Martha\'s Vineyard News";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Medibulletin";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"national"
"MENAFN";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"MercoPress";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Mexican Government Official Gazette";"Reuters";1;"press agency";"general";"international";"online news source";"general";"national"
"Mexican Government Official Gazette";"MercoPress";1;"online news source";"general";"international";"online news source";"general";"national"
"Mexico Vet Auth";"OIE";9;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Ministry of Agriculture and Livestock Development";"Chief of Department of Livestock Services Dr Raya";1;"local vet auth.";"specialized";"local";"national vet auth.";"specialized";"national"
"Ministry of Fisheries and Marine Resources (Namibia)";"PLUS TV Africa";1;"radio, TV";"general";"international";"national off. auth.";"specialized";"national"
"Ministry of Fisheries and Marine Resources (Namibia)";"New Era LIVE";2;"online news source";"general";"national";"national off. auth.";"specialized";"national"
"Minnesota Vet Authorities";"SC Times";2;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Minnesota Vet Authorities";"DesMoinesRegister.com";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Minnesota Vet Authorities";"AG Week";2;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Minnesota Vet Authorities";"Outbreak News Today";1;"online news source";"specialized";"international";"local vet auth.";"specialized";"local"
"Minnesota Vet Authorities";"Feedstuffs";2;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Minnesota Vet Authorities";"WNAX";1;"radio, TV";"general";"international";"local vet auth.";"specialized";"local"
"Minnesota Vet Authorities";"Grand Forks Herald";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Minnesota Vet Authorities";"West Central Tribune";2;"online news source";"general";"local";"local vet auth.";"specialized";"local"
"Minnesota Vet Authorities";"Duluth News Tribune";1;"online news source";"general";"local";"local vet auth.";"specialized";"local"
"Minnesota Vet Authorities";"Associated Press";2;"press agency";"general";"international";"local vet auth.";"specialized";"local"
"Minnesota Vet Authorities";"Superior Telegram";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
