"Var2";"Var1";"value";"Group1";"Specialization1";"Focus1";"Group2";"Specialization2";"Focus2"
"Minnesota Vet Authorities";"Farms.com";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Minnesota Vet Authorities";"The Globe";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Mongabay";"WATTAgNet";1;"online news source";"specialized";"international";"online news source";"general";"local"
"Munger Animal Husbandry officer";"Xinhua";1;"press agency";"general";"international";"local vet auth.";"specialized";"local"
"Munger Animal Husbandry officer";"Times of India";2;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Munger Animal Husbandry officer";"NDTV";1;"radio, TV";"general";"international";"local vet auth.";"specialized";"local"
"Munger Animal Husbandry officer";"Down To Earth Magazine";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Muzzafarpur Animal Husbandry officier";"The Hindu";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Muzzafarpur Animal Husbandry officier";"Tribune India";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Namibia's Central Veterinary Laboratory";"Namibia Vet Auth";1;"national vet auth.";"specialized";"national";"laboratory";"specialized";"national"
"Namibia Vet Auth";"African Daily Voice";1;"press agency";"general";"international";"national vet auth.";"specialized";"national"
"Namibia Vet Auth";"OIE";2;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Namibia Vet Auth";"Namibian Government";1;"national off. auth.";"general";"national";"national vet auth.";"specialized";"national"
"Namibia Vet Auth";"Informante.web";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"Namibia Vet Auth";"Xinhua";1;"press agency";"general";"international";"national vet auth.";"specialized";"national"
"Namibia Vet Auth";"New Era LIVE";1;"online news source";"general";"national";"national vet auth.";"specialized";"national"
"Namibia Vet Auth";"The Namibian";2;"online news source";"general";"national";"national vet auth.";"specialized";"national"
"Nawada district animal husbandry officer";"Times of India";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"NDTV";"PADI-web";5;"EBS tool";"specialized";"international";"radio, TV";"general";"international"
"NECN";"PADI-web";1;"EBS tool";"specialized";"international";"radio, TV";"general";"international"
"Nepal's District Administration Office";"The Himalayan Times";1;"online news source";"general";"local";"local off. auth.";"general";"local"
"Nepal 24 hours";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Nepal Central Veterinary Laboratory";"Department of Livestock Servicies";2;"local vet auth.";"specialized";"local";"local vet auth.";"specialized";"local"
"Nepal local vet authorities";"Kathmandu Post";1;"online news source";"general";"local";"local vet auth.";"specialized";"local"
"Nepal Vet Auth";"OIE";5;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Nepali Sansar";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"national"
"New Era LIVE";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"national"
"New Era LIVE";"allAfrica";1;"online news source";"general";"international";"online news source";"general";"national"
"News Agency of Nigeria";"Premium Times";2;"online news source";"general";"international";"press agency";"general";"national"
"News Agency of Nigeria";"The Punch";3;"online news source";"general";"national";"press agency";"general";"national"
"News Agency of Nigeria";"Daily Trust";1;"online news source";"general";"international";"press agency";"general";"national"
"News Nation";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Nghe An Vet Auth";"VnExpress International";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Nigeria Vet Auth";"News Agency of Nigeria";6;"press agency";"general";"national";"national vet auth.";"specialized";"national"
"Nigeria Vet Auth";"OIE";6;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Nigeria Vet Auth";"The Eagle Online";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"Novinite.com (Sofia News Agency)";"PADI-web";4;"EBS tool";"specialized";"international";"press agency";"general";"international"
"NYOOOZ";"PADI-web";1;"EBS tool";"specialized";"international";"social platform";"general";"international"
"Odisha Agriculture Minister";"NDTV";1;"radio, TV";"general";"international";"local vet auth.";"specialized";"local"
"Odisha Agriculture Minister";"Odisha Television Ltd";1;"radio, TV";"general";"local";"local vet auth.";"specialized";"local"
"Odisha Bytes";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"local"
"Odisha Fisheries and Animal Resources Development department";"Odisha Bytes";1;"online news source";"general";"local";"local vet auth.";"specialized";"local"
"Odisha Fisheries and Animal Resources Development department";"Business Standard";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Odisha Fisheries and Animal Resources Development department";"The Hindu";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Odisha Fisheries and Animal Resources Development department";"Daily Pioneer";2;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Odisha Fisheries and Animal Resources Development department";"The New Indian Express";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Odisha Fisheries and Animal Resources Development department";"Times of India";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Odisha Fisheries and Animal Resources Development department";"Telegraph India";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Odisha Fisheries and Animal Resources Development department";"Odisha Television Ltd";4;"radio, TV";"general";"local";"local vet auth.";"specialized";"local"
"Odisha Fisheries and Animal Resources Development department";"NDTV";1;"radio, TV";"general";"international";"local vet auth.";"specialized";"local"
"Odisha News Insight";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"local"
"Odisha Television Ltd";"PADI-web";10;"EBS tool";"specialized";"international";"radio, TV";"general";"local"
"OIE";"WATTAgNet";20;"online news source";"specialized";"international";"international vet auth.";"specialized";"international"
"OIE";"Associated Press";4;"press agency";"general";"international";"international vet auth.";"specialized";"international"
"OIE";"Reuters";12;"press agency";"general";"international";"international vet auth.";"specialized";"international"
"OIE";"Center for Food Safety of Honk Kong";2;"local vet auth.";"specialized";"local";"international vet auth.";"specialized";"international"
"OIE";"CBS Minnesota";1;"online news source";"general";"local";"international vet auth.";"specialized";"international"
"OIE";"Haaretz";1;"online news source";"general";"international";"international vet auth.";"specialized";"international"
"OIE";"ArabianBusiness";1;"online news source";"general";"international";"international vet auth.";"specialized";"international"
"OIE";"Xinhua";1;"press agency";"general";"international";"international vet auth.";"specialized";"international"
"OIE";"Avian Flu Diary";1;"social platform";"specialized";"international";"international vet auth.";"specialized";"international"
"OIE";"CIDRAP";69;"research org.";"specialized";"international";"international vet auth.";"specialized";"international"
"OIE";"Deccan Chronicle";1;"online news source";"general";"international";"international vet auth.";"specialized";"international"
"OIE";"OIE";1;"international vet auth.";"specialized";"international";"international vet auth.";"specialized";"international"
"OIE";"Inquirer.net";1;"online news source";"general";"international";"international vet auth.";"specialized";"international"
"OIE";"Gulf Business News";2;"online news source";"general";"international";"international vet auth.";"specialized";"international"
"OIE";"India Blooms";1;"online news source";"general";"national";"international vet auth.";"specialized";"international"
"OIE";"Financial Tribune";1;"online news source";"general";"international";"international vet auth.";"specialized";"international"
"OIE";"UAE Ministery of Climate Change and Environment";8;"national off. auth.";"specialized";"national";"international vet auth.";"specialized";"international"
"OIE";"The Poultry Site";2;"online news source";"specialized";"international";"international vet auth.";"specialized";"international"
"OIE";"Devdiscourse";4;"online news source";"general";"international";"international vet auth.";"specialized";"international"
"OIE";"Gulf Today";1;"online news source";"general";"international";"international vet auth.";"specialized";"international"
"OIE";"Express.co.uk";1;"online news source";"general";"international";"international vet auth.";"specialized";"international"
"OIE";"Feedstuffs";1;"online news source";"general";"international";"international vet auth.";"specialized";"international"
"OIE";"KFGO News";1;"radio, TV";"general";"international";"international vet auth.";"specialized";"international"
"OIE";"Times of Israel";1;"online news source";"general";"national";"international vet auth.";"specialized";"international"
"OrissaPOST";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"local"
"Outbreak News Today";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"specialized";"international"
"Pakistan Today";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Pakistan Vet Auth";"OIE";1;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Paradip District Veterinary Officer";"The New Indian Express";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Patna Daily";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"local"
"Patna laboratory";"Times of India";1;"online news source";"general";"national";"laboratory";"specialized";"local"
"Patna state animal and fisheries resources department";"Times of India";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Patna state animal and fisheries resources department";"The New Indian Express";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Patna Zoo Director";"Patna Daily";1;"online news source";"general";"local";"local off. auth.";"general";"local"
"Patna Zoo Director";"Deccan Herald";1;"online news source";"general";"international";"local off. auth.";"general";"local"
"Patna Zoo Director";"Times of India";4;"online news source";"general";"national";"local off. auth.";"general";"local"
"Patna Zoo Director";"Avian Flu Diary";1;"social platform";"specialized";"international";"local off. auth.";"general";"local"
"Phys.org";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Physician's Weekly";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Pioneer Press";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"PLUS TV Africa";"PADI-web";1;"EBS tool";"specialized";"international";"radio, TV";"general";"international"
"Portland Press Herald";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"local"
"Pragativadi";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Premium Times";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Premium Times";"allAfrica";1;"online news source";"general";"international";"online news source";"general";"international"
"Prensa Latina";"PADI-web";1;"EBS tool";"specialized";"international";"press agency";"general";"international"
"Press Trust of India";"CIDRAP";1;"research org.";"specialized";"international";"online news source";"general";"national"
"Publication authors";"Cell Host & Microbe";1;"research org.";"specialized";"international";"online news source";"general";"international"
"Puri assistant district veterinary officer";"Digital Globalist";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Puri Chief District Veterinary Officer";"Business Standard";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Puri Chief District Veterinary Officer";"Odisha Television Ltd";1;"radio, TV";"general";"local";"local vet auth.";"specialized";"local"
"Puri Chief District Veterinary Officer";"Telegraph India";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Puri Chief District Veterinary Officer";"Times of India";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Puri Chief District Veterinary Officer";"Pragativadi";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Quang Ninh animal health bureau";"Xinhua";2;"press agency";"general";"international";"local vet auth.";"specialized";"local"
"Reuters";"PADI-web";27;"EBS tool";"specialized";"international";"press agency";"general";"international"
"Reuters";"WSAU";3;"radio, TV";"general";"international";"press agency";"general";"international"
"Reuters";"Independant.ie";4;"online news source";"general";"international";"press agency";"general";"international"
"Reuters";"Channel NewsAsia";2;"online news source";"general";"international";"press agency";"general";"international"
"Reuters";"Agriculture.com";2;"online news source";"specialized";"international";"press agency";"general";"international"
"Reuters";"CIDRAP";1;"research org.";"specialized";"international";"press agency";"general";"international"
"Reuters";"The Poultry Site";2;"online news source";"specialized";"international";"press agency";"general";"international"
"Reuters";"Devdiscourse";1;"online news source";"general";"international";"press agency";"general";"international"
"Reuters";"The Strait Times";2;"online news source";"general";"international";"press agency";"general";"international"
"Reuters";"Physician's Weekly";2;"online news source";"general";"international";"press agency";"general";"international"
"Reuters";"Trust.org";2;"online news source";"general";"national";"press agency";"general";"international"
"Reuters";"Yahoo News";1;"online news source";"general";"international";"press agency";"general";"international"
"Reuters";"WHTC News";1;"radio, TV";"general";"international";"press agency";"general";"international"
"Reuters";"KFGO News";1;"radio, TV";"general";"international";"press agency";"general";"international"
"Russia Vet Auth";"OIE";5;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Russia Vet Auth";"FarmingUK";1;"online news source";"general";"national";"national vet auth.";"specialized";"national"
"Russia Vet Auth";"Agriland";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"Russia Vet Auth";"Star Tribune";2;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"Russia Vet Auth";"The Poultry Site";1;"online news source";"specialized";"international";"national vet auth.";"specialized";"national"
"Sabbah Vet Auth";"Free Malaysia Today";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Sabbah Vet Auth";"Inquirer.net";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Sabbah Vet Auth";"The Borneo Post";3;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Sabbah Vet Auth";"The Star Online";3;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Sabbah Vet Auth";"MalayMail";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Sabbah Vet Auth";"The Malaysian Insight";1;"online news source";"general";"national";"local vet auth.";"specialized";"local"
"Sabbah Vet Auth";"The Sun Daily";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Salisbury Animal Health Laboratory";"Salisbury Daily Times";1;"online news source";"general";"local";"laboratory";"specialized";"local"
"Salisbury Daily Times";"Delmarva Public Radio";1;"radio, TV";"general";"local";"online news source";"general";"local"
"Saudi Arabia Vet Auth";"Saudi Press Agency";1;"press agency";"general";"national";"national vet auth.";"specialized";"national"
"Saudi Gazette";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Saudi Press Agency";"Saudi Gazette";1;"online news source";"general";"national";"press agency";"general";"national"
"SC Times";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"international"
"SeeNews";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Sentinel and Enterprise";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Setopati";"PADI-web";5;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Shine News";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"South Africa Vet Auth";"OIE";5;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"South African officials";"OIE";1;"international vet auth.";"specialized";"international";"national off. auth.";"general";"national"
"South Korea Vet Auth";"Yonhap News";7;"press agency";"general";"international";"national vet auth.";"specialized";"national"
"South Korea Vet Auth";"Korea Herald";1;"online news source";"general";"national";"national vet auth.";"specialized";"national"
"Star Tribune";"PADI-web";5;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Superior Telegram";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Taipei Times";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"local"
"Taiwan Animal Disease Control Center";"Taiwan News";1;"online news source";"general";"national";"national vet auth.";"specialized";"national"
"Taiwan Animal Disease Control Center";"Focus Taiwan";2;"press agency";"general";"national";"national vet auth.";"specialized";"national"
"Taiwan News";"PADI-web";5;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Taiwan Vet Auth";"OIE";16;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"Taiwan Vet Auth";"Focus Taiwan";2;"press agency";"general";"national";"national vet auth.";"specialized";"national"
"Taiwan Vet Auth";"Taiwan News";2;"online news source";"general";"national";"national vet auth.";"specialized";"national"
"Taiwan Vet Auth";"Bureau of Animal and Plant Health Inspection and Quarantine (Taiwan)";2;"local off. auth.";"specialized";"local";"national vet auth.";"specialized";"national"
"Telegraph India";"PADI-web";5;"EBS tool";"specialized";"international";"online news source";"general";"national"
"The Borneo Post";"PADI-web";4;"EBS tool";"specialized";"international";"online news source";"general";"national"
"The Boston Globe";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"local"
"The Cambodia Daily";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"local"
"The Chilika Development Auth";"The New Indian Express";1;"online news source";"general";"national";"local off. auth.";"general";"local"
"The Eagle Online";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"The Edge Markets MY";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"The Globe";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"The Himalayan Times";"PADI-web";4;"EBS tool";"specialized";"international";"online news source";"general";"local"
"The Hindu";"PADI-web";3;"EBS tool";"specialized";"international";"online news source";"general";"national"
"The Hindu Business Line";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"national"
"The Malaysian Insight";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"national"
"The Namibian";"PADI-web";4;"EBS tool";"specialized";"international";"online news source";"general";"national"
"The Namibian";"allAfrica";1;"online news source";"general";"international";"online news source";"general";"national"
"The New Indian Express";"PADI-web";10;"EBS tool";"specialized";"international";"online news source";"general";"national"
"The Poultry Site";"PADI-web";11;"EBS tool";"specialized";"international";"online news source";"specialized";"international"
"The Punch";"PADI-web";3;"EBS tool";"specialized";"international";"online news source";"general";"national"
"The Sofia Globe";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"local"
"The Star Online";"PADI-web";3;"EBS tool";"specialized";"international";"online news source";"general";"international"
"The Strait Times";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"international"
"The Sun Daily";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Times of India";"PADI-web";30;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Times of Israel";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Times Record";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Tribune India";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Trust.org";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"national"
"UAE Environmental Ministry";"Gulf News";1;"online news source";"general";"international";"national off. auth.";"specialized";"national"
"UAE Ministery of Climate Change and Environment";"The Poultry Site";1;"online news source";"specialized";"international";"national off. auth.";"specialized";"national"
"UAE Ministery of Climate Change and Environment";"Lovin Dubai";1;"online news source";"general";"national";"national off. auth.";"specialized";"national"
"UAE Ministery of Climate Change and Environment";"Gulf Business News";1;"online news source";"general";"international";"national off. auth.";"specialized";"national"
"UAE Ministery of Climate Change and Environment";"Gulf News";1;"online news source";"general";"international";"national off. auth.";"specialized";"national"
"UAE Ministery of Climate Change and Environment";"Khaleej Times";1;"online news source";"general";"international";"national off. auth.";"specialized";"national"
"UAE Ministery of Climate Change and Environment";"Gulf Today";1;"online news source";"general";"international";"national off. auth.";"specialized";"national"
"UAE Ministery of Climate Change and Environment";"ArabianBusiness";2;"online news source";"general";"international";"national off. auth.";"specialized";"national"
"UAE Ministery of Climate Change and Environment";"UAE Environmental Ministry";1;"national off. auth.";"specialized";"national";"national off. auth.";"specialized";"national"
"UAE Ministery of Climate Change and Environment";"Emirates247";1;"online news source";"general";"international";"national off. auth.";"specialized";"national"
"Union Minister of State for Environment";"Business Standard";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"unnamed";"Reuters";2;"press agency";"general";"international";"online news source";"general";"international"
"unnamed";"The Malaysian Insight";1;"online news source";"general";"national";"online news source";"general";"international"
"unnamed";"Odisha News Insight";1;"online news source";"general";"local";"online news source";"general";"international"
"US Vet Auth";"OIE";16;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"US Vet Auth";"Feedstuffs";1;"online news source";"general";"international";"national vet auth.";"specialized";"national"
"US Vet Auth";"WATTAgNet";1;"online news source";"specialized";"international";"national vet auth.";"specialized";"national"
"USA National Oceanic and Atmospheric Administration";"Portland Press Herald";1;"online news source";"general";"local";"research org.";"specialized";"national"
"USA National Oceanic and Atmospheric Administration";"Martha\'s Vineyard News";1;"online news source";"general";"national";"research org.";"specialized";"national"
"USA National Oceanic and Atmospheric Administration";"Durham Herald Sun";1;"online news source";"general";"local";"research org.";"specialized";"national"
"USA National Oceanic and Atmospheric Administration";"Charlotte Observer";1;"online news source";"general";"international";"research org.";"specialized";"national"
"USA National Oceanic and Atmospheric Administration";"Times Record";1;"online news source";"general";"international";"research org.";"specialized";"national"
"USA National Oceanic and Atmospheric Administration";"Associated Press";1;"press agency";"general";"international";"research org.";"specialized";"national"
"USA National Oceanic and Atmospheric Administration";"The Boston Globe";1;"online news source";"general";"local";"research org.";"specialized";"national"
"USA National Oceanic and Atmospheric Administration";"NECN";1;"radio, TV";"general";"international";"research org.";"specialized";"national"
"USA National Oceanic and Atmospheric Administration";"Phys.org";1;"online news source";"general";"international";"research org.";"specialized";"national"
"Vietnam disctrict's Agricultural Technique Center";"MENAFN";1;"online news source";"general";"international";"local vet auth.";"specialized";"local"
"Vietnam disctrict's Agricultural Technique Center";"Xinhua";1;"press agency";"general";"international";"local vet auth.";"specialized";"local"
"Vietnam Plus";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"national"
"Vietnam Vet Auth";"CIDRAP";1;"research org.";"specialized";"international";"national vet auth.";"specialized";"national"
"Vietnam Vet Auth";"OIE";7;"international vet auth.";"specialized";"international";"national vet auth.";"specialized";"national"
"VnExpress International";"PADI-web";1;"EBS tool";"specialized";"international";"online news source";"general";"international"
"WATTAgNet";"PADI-web";31;"EBS tool";"specialized";"international";"online news source";"specialized";"international"
"West Central Tribune";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"local"
"WHTC News";"PADI-web";1;"EBS tool";"specialized";"international";"radio, TV";"general";"international"
"WNAX";"PADI-web";1;"EBS tool";"specialized";"international";"radio, TV";"general";"international"
"WSAU";"PADI-web";3;"EBS tool";"specialized";"international";"radio, TV";"general";"international"
"Xinhua";"PADI-web";11;"EBS tool";"specialized";"international";"press agency";"general";"international"
"Xinhua";"China.org.cn";2;"online news source";"general";"national";"press agency";"general";"international"
"Yahoo News";"PADI-web";2;"EBS tool";"specialized";"international";"online news source";"general";"international"
"Yonhap News";"Korea Herald";3;"online news source";"general";"national";"press agency";"general";"international"
"Yonhap News";"PADI-web";4;"EBS tool";"specialized";"international";"press agency";"general";"international"
